Date,New York Times_sentiment_score,New York Times_polar_score,CNN_sentiment_score,CNN_polar_score,Washington Post_sentiment_score,Washington Post_polar_score,NYT_sentiment_score,NYT_polar_score
2016-05-03,-0.8793999999999998,0.009500000000000064,,,-0.1055,-0.1098,0.5459999999999994,-0.01100000000000001
2016-05-04,-2.6323,-0.3764,,,-2.6909,-0.0695,-8.032300000000008,0.017000000000000015
2016-05-05,-1.7479,-0.3866999999999999,,,-2.8329000000000004,-0.031399999999999983,2.6563999999999988,-0.0212
2016-05-06,-2.3416,-0.2947,,,-11.5421,-0.18990000000000007,5.3866,-0.08699999999999998
2016-05-09,-2.4217000000000004,-0.3784,,,-1.0649,-0.1089,-2.8304000000000014,0.0
2016-05-10,-1.1248,-1.1248,0.0,0.0,1.0466000000000002,-0.09750000000000003,-6.719399999999999,0.04180000000000006
2016-05-11,0.0,0.0,,,-2.7604,-0.014900000000000024,0.5046000000000002,-0.14439999999999995
2016-05-12,-0.1779,-0.1779,,,-4.4701,-0.16949999999999998,-10.861100000000002,-0.21340000000000006
2016-05-13,0.33940000000000003,0.1371,,,-6.6243000000000025,-0.32820000000000005,-14.197199999999993,-0.11509999999999998
2016-05-16,-0.6953999999999999,-0.12080000000000002,,,1.4194,0.08789999999999998,1.3776999999999997,-0.09139999999999993
2016-05-17,-1.1917,-0.3632,,,-1.5404000000000004,-0.30310000000000004,-8.618400000000001,-0.07540000000000002
2016-05-18,0.5811999999999999,0.0807,0.0,0.0,0.6799000000000002,-0.10229999999999996,-2.7494999999999994,-0.036499999999999984
2016-05-19,-0.9924,-0.02200000000000002,-0.1027,-0.1027,-0.2790000000000002,0.1552,-3.917600000000001,-0.1007
2016-05-20,0.8877999999999997,0.03760000000000008,,,-5.897799999999998,-0.19019999999999992,0.7366999999999978,-0.06570000000000009
2016-05-23,-1.0351,-0.1701999999999999,-0.1531,-0.3062,-1.8851,-0.2312000000000001,0.7606999999999998,0.07250000000000001
2016-05-24,0.2263,0.2263,,,-4.034,-0.05569999999999997,-6.806800000000001,-0.07020000000000004
2016-05-25,-0.17060000000000006,-0.17060000000000006,0.0,0.0,-3.2359000000000004,-0.0857,-1.3302000000000005,0.02190000000000003
2016-05-26,0.4911,0.2877,,,0.5837999999999997,0.0727000000000001,-14.891599999999995,-0.18810000000000004
2016-05-27,0.2677999999999999,0.15189999999999998,0.1027,0.2054,-11.1772,-0.17320000000000002,11.06,0.07520000000000003
2016-05-31,-1.5568,-0.17769999999999994,,,-2.0514,-0.384,-9.107199999999997,-0.13629999999999998
2016-06-01,-2.722,-0.35079999999999995,0.0,0.0,-2.0408000000000004,-0.32820000000000005,-9.688299999999996,0.09010000000000007
2016-06-02,-1.8959000000000008,-0.09119999999999996,0.5106,0.5106,-3.5664,-0.21119999999999994,-6.9724,0.12829999999999994
2016-06-03,-3.0025,-0.5173000000000001,,,-5.4232,-0.2431,6.654700000000003,-0.10019999999999996
2016-06-06,-1.5457999999999998,-0.05220000000000002,-0.7269,-1.4538,-1.4167,-0.06379999999999998,-7.261999999999999,-0.02610000000000001
2016-06-07,-5.0752000000000015,-0.2865,,,-2.318,-0.3205,-5.270199999999999,-0.0685
2016-06-08,-1.7106,-0.33130000000000004,-0.4588,-0.4588,-2.597,-0.07839999999999991,5.007400000000001,-0.07810000000000006
2016-06-09,-1.9554,-0.3129000000000001,0.4939,0.4939,0.9374999999999998,-0.17390000000000005,-2.5339999999999985,0.16860000000000008
2016-06-10,-0.15379999999999971,0.2696000000000001,0.4019,0.8038,-7.4136000000000015,-0.128,0.6374000000000051,-0.035499999999999976
2016-06-13,-3.5001,-0.15710000000000002,,,-3.82,-0.3235,-3.2660000000000013,-0.03700000000000003
2016-06-14,-1.0757,-0.2026,0.5106,1.0212,-2.9265,-0.4003,-9.732399999999997,-0.07340000000000002
2016-06-15,-4.438599999999999,-0.4144,0.0,0.0,-3.3222000000000005,0.053799999999999966,-4.417000000000002,0.12250000000000005
2016-06-16,-0.4282,-0.1271,-6.563700000000001,-0.6978,-3.0039,-0.1856,-6.874200000000003,-0.0464
2016-06-17,-5.9827,-0.4157,-7.1889,-0.09409999999999996,-9.012099999999998,-0.215,-19.989300000000007,0.006299999999999972
2016-06-20,-3.0558,-0.24570000000000006,-2.1079,-0.2026,-2.4209000000000005,0.012799999999999924,-3.6899000000000006,-0.06699999999999995
2016-06-21,-3.5877,-0.3049000000000001,-2.0221,-0.16579999999999995,-2.2404,-0.1017,-4.0517,-0.05149999999999999
2016-06-22,-3.9022,-0.3686,-0.5486999999999999,0.11560000000000005,-0.5692,-0.11309999999999998,-4.6747000000000005,-0.07550000000000001
2016-06-23,-1.9311,-0.30670000000000003,0.04240000000000006,-0.06589999999999996,-0.09990000000000038,-0.33830000000000005,2.0534999999999983,0.02659999999999996
2016-06-24,-2.6442,-0.33109999999999995,-5.877500000000002,0.0937,-4.645199999999999,-0.1773,-3.091799999999993,-0.03600000000000003
2016-06-27,-1.45,-0.1251,-4.1993,-0.33520000000000005,0.2151000000000003,-0.2078,0.4705999999999998,0.09919999999999997
2016-06-28,1.5822999999999994,-0.15290000000000006,-7.610600000000002,-0.8779,-4.0550000000000015,-0.2715000000000001,-5.8263000000000025,0.0645
2016-06-29,-1.6525,-0.02849999999999997,-5.001,-0.3797,-6.5372,-0.2762,1.247999999999998,0.14529999999999998
2016-06-30,-0.7335,-0.2552,-2.4373000000000005,-0.19720000000000004,-1.7604,-0.17710000000000006,2.8285000000000005,0.017100000000000004
2016-07-01,-1.8889,-0.2651,-9.0691,-0.07369999999999999,-11.173899999999994,-0.15659999999999996,-16.815399999999993,0.08009999999999995
2016-07-05,-0.12060000000000005,-0.3745,-1.8586,-0.07550000000000001,-2.1361,-0.04500000000000004,-9.9676,0.1311
2016-07-06,-1.3965,-0.4439,-2.2135,0.012799999999999924,-5.6402,-0.1785,-3.4054000000000006,0.15290000000000006
2016-07-07,-0.7333,-0.3214,-0.9902,-0.16559999999999994,-0.5029,-0.04600000000000004,-9.887200000000002,-0.12119999999999995
2016-07-08,0.2503000000000001,-0.059699999999999975,-8.653600000000003,-0.2696000000000001,-14.141300000000005,-0.2381,-13.077,-0.09300000000000007
2016-07-11,-1.9807,-0.2578,-2.3957,-0.3752,-2.5322,-0.25970000000000004,-3.5380000000000007,0.03210000000000002
2016-07-12,0.15070000000000006,-0.222,-1.6622,-0.19310000000000005,-2.3138000000000005,-0.11020000000000008,-7.4974000000000025,-0.01949999999999996
2016-07-13,-2.4236,-0.2289,-1.2998000000000005,0.014000000000000012,-0.5242,-0.20020000000000004,-2.6488,0.021499999999999964
2016-07-14,-0.3818,-0.3818,-0.3382999999999997,-0.21610000000000007,-2.2682,0.00990000000000002,1.5832999999999997,-0.032200000000000006
2016-07-15,-2.6054,-0.2146999999999999,-7.9876999999999985,-0.0685,-11.0624,-0.1332,-5.5344000000000015,0.14229999999999998
2016-07-18,-0.9135,-0.06589999999999996,-1.0599999999999998,-0.10020000000000008,-2.6255,-0.3366,-8.9363,-0.2198
2016-07-19,-0.4801,-0.05860000000000004,-3.5022,-0.12120000000000007,-0.6473000000000002,0.3815000000000001,0.9013999999999998,-0.062200000000000026
2016-07-20,-1.8423,0.07420000000000004,-2.8938,-0.15369999999999995,-1.5371000000000004,-0.15290000000000006,-3.751400000000001,-0.0212
2016-07-21,-1.4237,-0.12570000000000006,-0.18479999999999985,-0.3295999999999999,-0.6361000000000001,-0.08360000000000001,1.950299999999998,-0.035499999999999976
2016-07-22,-4.172600000000001,-0.27369999999999994,-9.601999999999997,-0.07639999999999991,-6.4856,-0.09420000000000006,-8.310099999999998,-0.1199
2016-07-25,0.0,0.0,-2.9531,-0.028100000000000014,-2.3071,-0.05469999999999997,-3.887399999999997,-0.0403
2016-07-26,-1.9249000000000005,-0.15900000000000006,-2.6311000000000004,-0.3677,-2.1725,-0.2438,-5.3820000000000014,0.014599999999999946
2016-07-27,0.8941999999999999,0.3237,-1.5666000000000002,-0.3644,-2.0846,-0.2752,-11.7879,-0.040500000000000085
2016-07-28,-0.3629000000000001,0.024599999999999955,-3.0613,-0.3379,-0.4453999999999999,-0.055200000000000034,-2.4879999999999995,-0.13549999999999995
2016-07-29,-5.9594000000000005,-0.14800000000000002,-0.9245,-0.026500000000000083,-12.292999999999996,-0.04180000000000006,-4.0639,-0.00450000000000006
2016-08-01,-2.6595,0.10530000000000006,0.06130000000000003,0.055400000000000005,-4.4808,-0.0857,-2.6429000000000005,-0.05259999999999998
2016-08-02,-0.4756999999999999,-0.044300000000000006,-4.2266,-0.12749999999999995,-0.7405000000000002,-0.13250000000000006,-1.6396000000000004,-0.08409999999999995
2016-08-03,-1.2924,-0.21069999999999994,-3.0833,-0.13569999999999993,-1.8347,-0.3016,-3.7314,-0.055400000000000005
2016-08-04,-2.1682999999999995,-0.125,-4.8535,-0.27669999999999995,0.39129999999999976,0.024699999999999944,2.0075999999999987,0.02559999999999996
2016-08-05,-1.1859,-0.2958000000000001,-1.3156000000000003,0.012799999999999924,-6.185000000000001,0.0807,-1.4997999999999965,-0.043200000000000016
2016-08-08,0.009799999999999977,-0.14040000000000002,-1.5049999999999997,-0.32959999999999995,-2.9304,0.1028,1.3739,-0.04149999999999998
2016-08-09,0.3440000000000001,-0.2277999999999999,-1.5176000000000005,-0.26769999999999994,-1.1592,-0.046599999999999975,2.2878999999999987,-0.03290000000000004
2016-08-10,-2.2694,-0.3391000000000001,-5.1034,-0.6004,-2.6347000000000005,-0.1817,3.5196000000000005,-0.10260000000000002
2016-08-11,0.9883,-0.15700000000000006,-3.1062,0.0353,-1.7127000000000003,0.11019999999999996,-4.2062,-0.10329999999999996
2016-08-12,-3.0867000000000004,-0.10609999999999996,-4.958399999999998,-0.1995,-5.151900000000001,-0.09540000000000004,-9.253999999999994,-0.04649999999999999
2016-08-15,-1.0846,-0.5423,-1.3873000000000006,-0.2836000000000001,-4.408600000000002,-0.25780000000000003,-2.8216999999999994,-0.0967
2016-08-16,-1.5824000000000005,-0.802,-1.3406000000000002,-0.4107,-5.630500000000001,-0.2639,-4.9007999999999985,-0.05130000000000001
2016-08-17,-1.2528,-0.4105,-3.4684000000000004,-0.8,0.8146000000000002,-0.20729999999999996,-7.473600000000002,-0.03770000000000007
2016-08-18,0.02189999999999999,0.3377000000000001,-1.1446,-0.14779999999999993,-1.5330000000000001,0.2157,-3.262899999999999,-0.04779999999999995
2016-08-19,-2.8367000000000004,-0.09489999999999997,-5.0712,-0.015900000000000025,-6.1089,-0.3218,-3.2830999999999952,-0.058400000000000014
2016-08-22,-7.248799999999999,-0.11329999999999996,-2.4816000000000003,-0.34940000000000004,0.12269999999999992,0.1372,-2.8645000000000005,-0.12860000000000005
2016-08-23,-4.1311,-0.3739,-3.4290000000000003,-0.3411,-2.2032,0.1490999999999999,-7.8069,-0.1858
2016-08-24,0.07030000000000014,0.14290000000000005,-0.14770000000000014,-0.2231,-3.3038000000000003,-0.16510000000000002,-7.2296999999999985,-0.07510000000000006
2016-08-25,-4.1312,-0.2322,-4.0522,-0.233,-5.7098,-0.3411,-3.8249,0.02200000000000002
2016-08-26,-1.5964,-0.016699999999999937,-10.7853,-0.3808,-7.677200000000001,-0.3011999999999999,-10.122599999999997,0.01100000000000001
2016-08-29,-1.2279,-0.22449999999999992,0.7545000000000002,0.03890000000000005,-2.1786,-0.17049999999999998,0.8144000000000002,-0.13990000000000002
2016-08-30,-4.3677,-0.3084,-2.9336,-0.2766000000000001,-3.4096,-0.12029999999999995,-6.752499999999999,-0.0948
2016-08-31,-7.143700000000001,-0.4696,-2.5602,-0.21319999999999995,-2.2298000000000004,-0.11309999999999998,-3.005400000000001,-0.03210000000000002
2016-09-01,-1.4248,-0.14069999999999994,-0.9701999999999998,0.07540000000000002,-0.223,0.0,-4.416699999999999,-0.1371
2016-09-02,-5.189100000000002,-0.2187,-4.529000000000001,-0.3541000000000001,-3.888,-0.14759999999999995,-2.436100000000002,0.0
2016-09-06,-4.454599999999998,-0.21109999999999995,-1.8529,-0.21430000000000005,-5.0074000000000005,-0.2544,0.9334000000000002,-0.024699999999999944
2016-09-07,-2.569,-0.493,0.3852999999999999,0.15369999999999995,-2.7054,-0.10609999999999996,-9.0795,-0.14
2016-09-08,-3.1361000000000003,0.010800000000000032,-1.6894,-0.16559999999999994,-2.2967000000000004,-0.2516999999999999,-6.763200000000002,-0.023700000000000054
2016-09-09,-2.6095,-0.24570000000000006,-7.2155,-0.0212,-3.2678,-0.10849999999999993,3.2202,-0.0036000000000000476
2016-09-12,-1.4648,-0.17659999999999998,-2.5013000000000005,-0.21319999999999995,-1.0701,-0.23960000000000006,7.2144,0.07250000000000001
2016-09-13,-1.8237999999999996,-0.11360000000000005,-2.1923000000000004,-0.25060000000000004,0.8551000000000002,0.03310000000000002,6.764400000000002,0.08860000000000001
2016-09-14,-1.1017,0.14650000000000007,-1.3582999999999998,-0.2508,-0.3069999999999999,-0.16579999999999995,-2.4175999999999984,-0.0038000000000000256
2016-09-15,-0.7543,0.024800000000000044,-6.086300000000001,-0.19120000000000004,-4.0635,-0.21819999999999995,0.827600000000001,-0.16859999999999994
2016-09-16,-1.2411,0.17190000000000005,-5.6253,-0.09560000000000002,-5.1702,-0.05169999999999997,1.113700000000002,0.04490000000000005
2016-09-19,0.6302000000000001,-0.03339999999999998,-3.847,-0.26969999999999994,-6.214699999999999,-0.5918000000000001,3.0678999999999976,0.15710000000000002
2016-09-20,-0.6427,-0.184,-7.5565000000000015,-0.4921,-3.5083,-0.23550000000000004,2.1201000000000008,0.09919999999999997
2016-09-21,-3.2074000000000003,0.02559999999999996,-1.4167999999999998,-0.32520000000000004,-2.8415,-0.125,-10.679899999999996,-0.24100000000000002
2016-09-22,0.02300000000000002,0.29840000000000005,-0.5018000000000002,-0.007000000000000006,-3.5619000000000005,-0.35340000000000005,-10.736599999999996,-0.14779999999999993
2016-09-23,-4.3185,-0.21929999999999994,-4.880299999999999,-0.07639999999999991,-7.734699999999999,-0.09650000000000004,-7.502399999999999,-0.014400000000000081
2016-09-26,-0.2312,-0.060299999999999965,-3.0587,-0.21119999999999994,-6.1501,-0.2409,2.9247000000000005,0.2267
2016-09-27,-2.8969000000000005,-0.10299999999999998,0.8697999999999999,0.14549999999999996,-1.3611,-0.08470000000000011,-6.4042,-0.11329999999999996
2016-09-28,-0.7190999999999997,-0.25249999999999995,0.08720000000000018,0.0,-2.8142,-0.1807,-2.0872999999999995,-0.056300000000000024
2016-09-29,0.8862,0.24170000000000005,-4.3097,-0.09560000000000002,-3.932500000000001,-0.2301000000000001,6.070000000000006,-0.049599999999999984
2016-09-30,-2.6333,-0.493,-4.9749,0.08229999999999993,-2.491999999999999,-0.2004,-2.7661999999999964,-0.023700000000000054
2016-10-03,-0.5284000000000001,-0.17200000000000004,-1.8878,-0.17870000000000008,-5.245000000000001,-0.4645,3.4049,-0.040899999999999936
2016-10-04,-1.4834999999999998,-0.21319999999999995,0.2362,-0.23649999999999996,0.9067,0.12009999999999997,0.7720999999999997,-0.049599999999999984
2016-10-05,-1.8173000000000004,0.1059,-0.5751999999999998,-0.08779999999999999,0.6438999999999999,-0.004700000000000038,-4.319000000000003,-0.053499999999999985
2016-10-06,-0.2785,0.06690000000000007,-4.4966,-0.08460000000000001,-3.6491,-0.1361,-2.2931999999999992,-0.11239999999999994
2016-10-07,-2.9697000000000005,-0.020299999999999985,-7.0508000000000015,-0.1808,-14.6322,-0.12660000000000005,8.3232,0.04949999999999999
2016-10-10,-3.7801,-0.13950000000000007,-1.5829,-0.17200000000000004,-3.6630000000000003,-0.329,-14.6493,-0.15959999999999994
2016-10-11,-1.9933,-0.12570000000000006,-2.331,-0.2967,-2.9443999999999995,-0.4915,-3.7037000000000013,0.02089999999999992
2016-10-12,-1.5356999999999998,-0.011699999999999931,0.4471000000000001,-0.05510000000000004,-3.8003,-0.3683,-12.4771,0.00439999999999996
2016-10-13,-2.0004,-0.2947,-3.1236,-0.2947,-1.0846999999999998,0.0998,-5.4701,-0.09409999999999996
2016-10-14,-4.2426,-0.2712,-11.9625,-0.10619999999999996,-8.683700000000002,0.00990000000000002,-7.754699999999995,-0.11750000000000005
2016-10-17,-0.7064999999999998,-0.08460000000000001,-4.8879,-0.5539,-2.139,-0.4121999999999999,-6.909500000000002,-0.019000000000000017
2016-10-18,-2.3404,-0.12970000000000004,,,-3.3545,-0.29200000000000004,-1.0597999999999976,-0.04420000000000002
2016-10-19,-1.1002000000000005,-0.02190000000000003,-0.4565000000000001,-0.16050000000000006,1.9126,-0.04149999999999998,-4.545400000000002,0.010199999999999987
2016-10-20,-1.9212,-0.35079999999999995,-0.8138999999999998,-0.2773,0.4526000000000003,-0.020499999999999963,-6.450900000000002,-0.07210000000000005
2016-10-21,-2.5384,-0.2407999999999999,,,-4.1061,-0.011400000000000077,-6.490200000000002,0.0343
2016-10-24,-0.015699999999999992,-0.2889,,,-0.01140000000000002,-0.01550000000000007,0.6441000000000013,-0.06840000000000003
2016-10-25,-0.4202000000000001,-0.4202000000000001,,,-2.8233000000000006,0.03849999999999998,-6.618500000000001,0.003900000000000015
2016-10-26,-0.7501000000000001,-0.5478000000000001,0.3289,0.3289,-3.6829,0.0361999999999999,-0.19009999999999885,-0.015100000000000002
2016-10-27,-2.3149,-0.1998000000000001,-4.7731,-0.3295999999999999,-0.4516999999999999,-0.13219999999999998,-6.291999999999999,-0.06810000000000005
2016-10-28,-3.6017,-0.1281,-0.4404,-0.8808,-4.758999999999999,-0.18580000000000008,-13.772600000000004,-0.09050000000000002
2016-10-31,1.2902999999999998,0.026500000000000083,,,-3.7834,-0.3449,-5.2379000000000016,-0.12219999999999998
2016-11-01,0.07439999999999998,0.1004,,,-1.3459,0.03190000000000004,-2.0948000000000007,-0.07020000000000004
2016-11-02,-2.956500000000001,-0.3511,0.0,0.0,-1.9631,0.029900000000000038,3.6699,-0.06979999999999997
2016-11-03,1.2816999999999998,0.4188,-0.060299999999999965,-0.060299999999999965,-2.3953,-0.02559999999999996,6.424199999999997,0.0202
2016-11-04,-1.1338,-0.1998000000000001,-0.057499999999999975,0.04520000000000002,-2.0546,-0.09050000000000002,-0.9230000000000018,-0.040000000000000036
2016-11-07,1.3316999999999997,-0.05430000000000002,-4.4835,-0.233,-1.6287,-0.07879999999999998,-5.727699999999999,-0.022599999999999957
2016-11-08,0.1779,0.1779,-0.3372000000000001,-0.07669999999999999,-0.7093999999999998,-0.21920000000000006,-6.884000000000001,-0.041000000000000036
2016-11-09,-1.858,-0.17819999999999991,1.3205999999999998,0.2389,1.2809,0.14060000000000006,11.354800000000004,-0.09750000000000003
2016-11-10,1.5939,0.133,0.6482,0.19310000000000005,1.8625,-0.1098,-2.991,0.02010000000000001
2016-11-11,-0.7097,0.1874,-2.9771,-0.21530000000000005,-7.231800000000002,-0.2696000000000001,3.8645999999999976,-0.13780000000000006
2016-11-14,-0.8811999999999998,-0.1078,-2.14,-0.2891,-0.18190000000000034,-0.025499999999999967,0.29750000000000004,-0.06610000000000005
2016-11-15,-4.6972,-0.0895999999999999,1.7759000000000005,0.16579999999999995,-0.15170000000000006,0.15490000000000004,0.2868000000000002,0.044700000000000066
2016-11-16,-0.8831000000000003,0.1632,-3.0066999999999995,-0.2317,-1.5853,0.1907000000000001,2.3839999999999995,-0.01969999999999994
2016-11-17,-1.6098,-0.1856,-1.3793,-0.21929999999999994,2.7341000000000006,0.133,-4.3505,0.005600000000000049
2016-11-18,-2.4227,-0.04420000000000002,-7.691900000000001,-0.16110000000000002,-5.4704,-0.06879999999999997,6.528299999999999,-0.03190000000000004
2016-11-21,1.1920000000000002,0.03110000000000002,-1.8228,-0.15369999999999995,-2.2294,-0.07250000000000001,-0.6332999999999993,-0.04379999999999995
2016-11-22,-0.19630000000000025,-0.02280000000000004,-2.7832000000000012,0.059699999999999975,2.1418,0.07489999999999998,-2.8000999999999983,-0.13850000000000007
2016-11-23,-1.5799999999999996,-0.07529999999999992,-1.3994000000000004,0.01329999999999998,2.692400000000001,0.0937,1.1416999999999993,0.017500000000000068
2016-11-25,-0.6106,-0.20729999999999996,-9.4171,-0.07750000000000001,-8.0943,-0.3186,-0.4297000000000009,0.0
2016-11-28,-2.3951,-0.20640000000000006,-1.0854,-0.2964,-7.045800000000002,-0.06199999999999994,4.4886,-0.11940000000000005
2016-11-29,-1.3265000000000011,-0.15949999999999998,-5.9791,-0.4423,-0.7784000000000001,0.023699999999999943,11.720999999999998,0.10470000000000003
2016-11-30,-2.7822,-0.17390000000000005,-2.0228,-0.2677,-3.8256,-0.12,6.458699999999998,-0.17200000000000004
2016-12-01,4.1644000000000005,0.01550000000000007,-0.16730000000000014,-0.3795000000000001,-3.2747,-0.3078,4.507300000000001,0.04420000000000002
2016-12-02,-3.0862999999999987,0.09440000000000004,-13.552999999999995,-0.2501,-6.6736,-0.04290000000000005,-1.2675000000000003,-0.059699999999999975
2016-12-05,-1.0094,-0.232,0.03620000000000001,0.18399999999999994,-0.9312,-0.22150000000000006,5.6614,-0.11750000000000005
2016-12-06,-0.9518000000000004,-0.2683,2.2713,0.09199999999999996,-3.2303,-0.02179999999999993,-5.3939999999999975,-0.014000000000000012
2016-12-07,-3.1029,-0.12219999999999998,-4.7037,-0.05709999999999992,-2.5313,-0.03610000000000002,-0.8055000000000005,-0.12280000000000002
2016-12-08,-7.2006000000000006,0.01949999999999996,-2.3178,-0.006700000000000039,-4.482500000000001,-0.10409999999999996,-5.758199999999999,0.20520000000000005
2016-12-09,-2.0245999999999995,-0.1965,-2.9328,-0.18580000000000008,-3.126799999999999,-0.12,-2.842200000000004,-0.005700000000000038
2016-12-12,0.3594,0.17810000000000006,-0.4376999999999999,0.10219999999999996,-3.5516,-0.615,8.4226,-0.006700000000000039
2016-12-13,-1.0031,-0.1998000000000001,-0.29549999999999993,0.08010000000000006,0.23510000000000014,0.07510000000000006,-5.1321,-0.13770000000000004
2016-12-14,-0.255,-0.15949999999999998,-0.5620999999999999,-0.2009,1.8146,-0.02610000000000001,-0.5368999999999997,-0.09620000000000006
2016-12-15,0.2473999999999997,-0.04410000000000003,-2.3814,0.06740000000000003,-3.443,-0.011400000000000077,-2.153,-0.0212
2016-12-16,-0.6687000000000003,0.14780000000000004,-7.554400000000001,-0.16400000000000006,-10.388700000000004,-0.11409999999999998,-14.832100000000004,-0.0272
2016-12-19,-0.9676,-0.2906,0.7396,0.4995,-0.4018999999999999,-0.11440000000000004,-5.758599999999999,0.035699999999999954
2016-12-20,-4.3959,-0.33030000000000004,-5.29,-0.325,-4.3713000000000015,-0.3540000000000001,-3.0186999999999986,-0.020099999999999896
2016-12-21,2.6174,-0.1998000000000001,-1.4916,-0.05769999999999996,-0.3618999999999998,-0.08409999999999995,-0.8145999999999967,-0.05600000000000005
2016-12-22,0.9704999999999998,0.0,-3.6077,0.08689999999999998,1.5955,-0.11850000000000005,-1.6240999999999988,-0.027599999999999958
2016-12-23,0.047500000000000035,-0.29910000000000003,-2.540200000000001,-0.14759999999999995,-3.6913,0.04600000000000004,0.7562999999999984,-0.07910000000000006
2016-12-27,-0.9913,-0.26769999999999994,-3.0340000000000007,-0.3411,-0.11719999999999975,0.03269999999999995,0.6914000000000015,-0.07589999999999998
2016-12-28,2.958,-0.031000000000000024,-1.1407,-0.309,-1.7274,0.012900000000000024,-0.2263,-0.027000000000000024
2016-12-29,0.9901,-0.1804,-0.4297,-0.02559999999999996,-0.28219999999999995,-0.141,3.7889999999999997,-0.12219999999999998
2016-12-30,0.9324,-0.01329999999999998,-5.8565,-0.11740000000000005,-0.17109999999999992,0.04790000000000005,-6.201699999999999,-0.006500000000000061
2017-01-03,-3.8185000000000007,-0.8143999999999999,-0.5259,-0.2307,-3.8519,-0.2229,-6.420000000000003,-0.04510000000000003
2017-01-04,-4.5493000000000015,-0.1916,-3.4441,-0.11370000000000002,0.8929,0.19310000000000005,1.801199999999998,-0.1867
2017-01-05,-3.6889999999999996,-0.016800000000000037,-4.7894000000000005,-0.4536000000000001,-3.4707,-0.11729999999999995,0.07469999999999903,-0.01830000000000009
2017-01-06,-1.6798,-0.2904,-3.6866999999999988,-0.2793,-3.7869000000000006,-0.08750000000000002,-14.566599999999989,-0.031399999999999983
2017-01-09,-4.7774,-0.21119999999999994,0.7560999999999998,-0.02169999999999994,-1.4147999999999998,-0.009500000000000064,-5.5177000000000005,0.06370000000000009
2017-01-10,-1.0518999999999998,0.09920000000000008,-2.3689,-0.3983,-2.1166,-0.1593,-3.2418000000000005,-0.06259999999999999
2017-01-11,-4.6136,-0.15669999999999995,-1.2537,-0.4767,1.4651,0.14549999999999996,-3.7089999999999996,-0.06240000000000001
2017-01-12,-6.2644,-0.1937,-0.1795000000000001,0.09050000000000002,-0.40380000000000027,0.07639999999999991,-2.7383999999999986,-0.04290000000000005
2017-01-13,-0.8080999999999998,-0.039000000000000035,-6.6256,-0.35340000000000005,-8.842399999999998,-0.1856,-0.25870000000000204,-0.06400000000000006
2017-01-17,-8.983099999999997,-0.06659999999999999,-5.228700000000001,-0.7137,-3.4658,-0.12970000000000004,-6.049100000000001,-0.12660000000000005
2017-01-18,-6.4401,0.005199999999999982,-0.08150000000000006,-0.17870000000000008,-3.049199999999999,-0.15849999999999995,1.8055999999999996,-0.06620000000000004
2017-01-19,-1.9102000000000008,-0.21529999999999996,-1.7479,-0.231,1.3175,0.09350000000000004,-5.370000000000003,-0.03069999999999995
2017-01-20,-3.4968,-0.08629999999999992,-5.1771,-0.13769999999999993,0.9601,-0.0373,4.247599999999997,-0.0685
2017-01-23,-2.0302999999999995,-0.020299999999999985,0.9003000000000001,-0.25249999999999995,-1.459,0.1189,-4.9384,-0.07190000000000007
2017-01-24,-3.7389,-0.2172000000000001,-2.9106000000000005,-0.059900000000000064,-0.6714,-0.2026,-3.1113000000000013,-0.09809999999999997
2017-01-25,-5.8515000000000015,-0.21930000000000005,1.7067,0.09090000000000008,-2.8933,-0.047599999999999976,-5.3976000000000015,0.030499999999999968
2017-01-26,-4.781000000000001,-0.1534000000000001,-2.7220999999999997,0.0,-1.8727,0.09090000000000008,-5.817900000000002,0.05259999999999998
2017-01-27,-3.1219,-0.03480000000000005,-12.6543,-0.03959999999999997,-11.761999999999995,-0.27080000000000004,-19.465799999999994,-0.07340000000000002
2017-01-30,-0.3022,-0.08130000000000004,-3.5213999999999994,0.07100000000000006,-1.2257000000000002,-0.06130000000000003,-2.4974,-0.01830000000000009
2017-01-31,1.0724000000000005,-0.1291,-1.6786000000000003,-0.14380000000000004,-1.0738,-0.2389,-1.7013000000000007,-0.17190000000000005
2017-02-01,2.7868000000000004,0.1421,-2.3119000000000005,-0.1522,-0.5946999999999998,0.059100000000000034,4.297299999999999,-0.06869999999999997
2017-02-02,-11.6512,-0.1805,-2.3419,-0.06589999999999996,0.9516,-0.0575,-12.051799999999995,-0.28
2017-02-03,-8.7868,-0.07990000000000007,-11.540699999999998,-0.10440000000000003,-1.6512999999999995,0.046300000000000015,-1.9463000000000068,0.014499999999999956
2017-02-06,0.9297,-0.1281,-1.1154000000000002,-0.07219999999999993,-0.34399999999999986,-0.1848,-1.1500000000000006,0.05539999999999989
2017-02-07,-0.6451999999999998,0.08409999999999995,-3.8146,-0.15049999999999994,-3.1122000000000005,-0.2584,-9.028199999999996,0.0534
2017-02-08,1.2796,0.121,-1.827,-0.01849999999999996,-2.144,-0.3078,4.9504,-0.0685
2017-02-09,-6.030799999999998,-0.0685,-2.2891000000000004,-0.05220000000000002,-1.6574,-0.16579999999999995,-27.1338,0.01649999999999996
2017-02-10,-5.068699999999999,0.0906,-8.8846,-0.3088000000000001,-9.358,-0.2293000000000001,-4.570100000000002,-0.009800000000000031
