Date,author,content,number_of_likes,number_of_shares
2014-03-09 18:52:00,BarackObama,The other side hopes people like you will get cynical and tune out—you should refuse: http://t.co/ozbejJFvJu,793,453
2014-03-09 19:53:00,BarackObama,FACT: Total U.S. exports sustained 11.3 million American jobs in 2013. #MadeInAmerica,861,430
2014-03-10 15:23:00,BarackObama,"Great news: The U.S. economy added 248,000 jobs in September. http://t.co/fTAAXyfHgG #ActOnJobs",1361,773
2014-03-10 16:44:00,BarackObama,"Progress: The unemployment rate just fell to 5.9%, the lowest rate since July 2008. #ActOnJobs",2137,1564
2014-03-10 18:50:00,BarackObama,There's been great progress over the past 55 months—it's time to #RaiseTheWage to help keep the economy growing. http://t.co/2xqIw7MyC4,1600,1314
2014-03-10 19:59:00,BarackObama,See why raising the minimum wage is a good idea for working Americans and their families: http://t.co/QUJKLfu9oy #RaiseTheWage,971,560
2014-03-10 21:14:00,BarackObama,Here's an in-depth look at how our economy has made real progress in the last six years: http://t.co/mZ1I9HSIw6 #AmericaLeads,902,521
2014-03-12 16:34:00,BarackObama,LIVE: President Obama is speaking about the economy. Tune in: http://t.co/vAbjtz2CL6,658,342
2014-03-12 18:13:00,BarackObama,Have you checked your options yet? #GetCovered: http://t.co/07tRstp590,584,274
2014-03-12 19:20:00,BarackObama,Big news: More than 200 U.S. companies are supporting the President's plan to cut carbon pollution from power plants. http://t.co/z93e2NQcTN,1321,964
2014-03-12 20:26:00,BarackObama,Be prepared. http://t.co/JXRJ3phFIA #BuyNowSaveLater http://t.co/GhCeZcoQPd,652,376
2014-03-12 21:39:00,BarackObama,WATCH: President Obama is speaking at the 2014 White House Tribal Nations Conference. http://t.co/ujFisH6And,641,340
2014-03-12 22:57:00,BarackObama,Read the President's latest op-ed on why he acted on immigration: http://t.co/roSc7nuvRa #ImmigrationAction,855,3625
2014-04-08 12:56:00,BarackObama,Today is President Obama's birthday—make sure you sign OFA's card: http://t.co/h8AtbmovVb http://t.co/c3qzlI5ofU,2451,1557
2014-04-08 14:41:00,BarackObama,Retweet to share a happy reminder about health care reform. http://t.co/QCegketf6L,1498,1724
2014-04-08 16:36:00,BarackObama,Send President Obama some love for his birthday: http://t.co/ZMfioaoHnt,1967,1154
2014-04-08 20:46:00,BarackObama,President Obama: Michelle and I send our deepest condolences to the family of former White House Press Secretary James Brady on his passing.,1435,738
2014-04-08 21:53:00,BarackObama,"""Some people prefer cake. I like pie."" —President Obama http://t.co/42tOiQ2ogf",3498,2056
2014-04-08 23:08:00,BarackObama,Don't forget to leave a personal note for President Obama's birthday today: http://t.co/v0pSvUVNdG,1430,719
2014-04-09 14:39:00,BarackObama,Add your name: http://t.co/F8LECMasbh Refuse to be cynical about what leaders in Congress can accomplish.,693,310
2014-04-09 18:38:00,BarackObama,"Because some are standing in the way, this has been the least productive Congress in modern history. Demand better: http://t.co/9RCdspIayB",1140,846
2014-04-09 19:58:00,BarackObama,"""I think it's wonderful."" Tanyce is a cancer survivor, and #ThisIsWhy she's praising her new health care plan: http://t.co/GrFix8rLHA",732,378
2014-04-09 20:58:00,BarackObama,You should reject cynicism: http://t.co/SUxdU4pkP0,922,471
2014-04-10 15:06:00,BarackObama,"Watch the weekly address: Although the economy has improved, there's still more to do to help middle class families. http://t.co/XKkQ6l63Di",1018,428
2014-04-10 20:08:00,BarackObama,"""The folks who keep blocking a minimum wage increase are running out of excuses."" —President Obama http://t.co/rBUpLZzaK8 #RaiseTheWage",2061,1177
2014-04-10 21:29:00,BarackObama,Good news: America's businesses extended the longest streak of private sector job gains on record. http://t.co/Y4Td76Bz9U #ActOnJobs,1344,708
2014-04-12 16:00:00,BarackObama,You've got options. Take a look: http://t.co/Z6FWZnrUZI #GetCovered #StayCovered,634,264
2014-04-12 17:36:00,BarackObama,A first-class opportunity for anybody wanting to sharpen their grassroots organizing skills: http://t.co/ss6YqNO7qa,877,373
2014-04-12 21:57:00,BarackObama,"The House just voted to make our broken immigration system worse, not better. It's time for comprehensive solutions. #NoMoreGames",1826,1267
2014-04-12 22:35:00,BarackObama,LIVE: Celebrate the start of the holiday season by watching the National Christmas Tree lighting at the @WhiteHouse. http://t.co/UJMZz3tpF6,906,401
2014-04-12 23:34:00,BarackObama,"Instead of votes that make our broken immigration system worse, we need solutions. Say you're tired of the games: http://t.co/srq7OgYyt4",1292,829
2014-05-08 00:37:00,BarackObama,LAST CHANCE: Sign OFA's birthday card for President Obama. http://t.co/KJG9Gx59B9,965,454
2014-05-08 21:33:00,BarackObama,"""Study: States Embracing Obamacare See Biggest Drops in Uninsured"" More from @WSJ: http://t.co/Hj9hlD98tI",860,486
2014-05-09 15:24:00,BarackObama,"For just $123 a month, Phil and his family of five are covered. http://t.co/JSw02TtOy1 #ThisIsWhy",739,330
2014-05-09 18:30:00,BarackObama,"In 54 straight months of job growth, the economy has added 10 million private-sector jobs. There's still more to do. http://t.co/A8LiVVEzcg",1572,1271
2014-05-09 19:41:00,BarackObama,Say no to cynicism: http://t.co/nxtLYeVMDh http://t.co/LxHNBqu294,1856,1529
2014-05-09 21:48:00,BarackObama,"There's more to do, but this is real progress: 10M private-sector jobs have been added over 54 straight months. http://t.co/ReSGbk1PlG",1176,634
2014-05-10 16:19:00,BarackObama,Happening now: President Obama is speaking at the American Veterans Disabled for Life Memorial dedication. http://t.co/2JlMn4tdZO #AVDLM,1117,467
2014-05-11 19:58:00,BarackObama,Happening now: President Obama is holding a press conference. Tune in. http://t.co/wslWZ6O5Wn,908,476
2014-05-11 21:33:00,BarackObama,"""I'm going to squeeze every last bit of opportunity to make the world a better place over these last two years."" —President Obama",7094,4907
2014-05-12 00:53:00,BarackObama,"Retweet if you want to see solutions, not political games. #NoMoreGames http://t.co/7snjlDckbO",2010,3084
2014-05-12 16:08:00,BarackObama,"Our economy added 321,000 jobs in November, the most in nearly three years: http://t.co/1XhpIEoX8l #ActOnJobs",1479,909
2014-05-12 19:14:00,BarackObama,"Our economy has created 2.65 million jobs so far this year, higher than any full year since the late 1990s. http://t.co/VvudRp9tlh",2417,1989
2014-05-12 20:48:00,BarackObama,The Clean Air Act has been improving air quality for over 40 years—read what @GinaEPA wrote about proposed updates: http://t.co/9WZnXU7Y6E,863,427
2014-05-12 22:17:00,BarackObama,The President proposed new standards for smog-forming pollution. Add your name to fight for cleaner air: http://t.co/EqRKacMYoM,953,470
2014-05-12 23:46:00,BarackObama,"In just the first two weeks of enrollment, 1.5 million Americans applied for affordable health coverage: http://t.co/pacPZEsuzV",1517,780
2014-06-08 14:28:00,BarackObama,$7.25 an hour just isn't enough. It's time to #RaiseTheWage: http://t.co/R6uDadZTxo,2909,2482
2014-06-08 15:50:00,BarackObama,"Watch: Because of climate change, the average U.S. wildfire season is longer and more intense. http://t.co/0hqJU8u0LD #ActOnClimate",837,593
2014-06-08 17:34:00,BarackObama,Sign @OFA's petition to #RaiseTheWage: http://t.co/oGLHqw4tH9,646,370
2014-06-09 13:59:00,BarackObama,"Watch @VP Joe Biden deliver the weekly address, saying it's time to help the middle class: http://t.co/ACM2zygLhw #OpportunityForAll",825,400
2014-06-09 15:10:00,BarackObama,Congress heads back to Washington this week—now is not the time to be cynical about what they can accomplish. http://t.co/rUSFuU59UZ,1776,999
2014-06-09 17:32:00,BarackObama,"""All the middle class in this country wants is a chance. No guarantee, just a chance."" —@VP Joe Biden http://t.co/s8d1A4r2zR",1537,952
2014-06-10 18:21:00,BarackObama,The Supreme Court just cleared the path for marriage equality in at least five more states. #LoveIsLove,8220,6516
2014-06-10 19:47:00,BarackObama,Add your name to support a raise for 28 million Americans across the country: http://t.co/akoX3vKT49 #RaiseTheWage,854,499
2014-06-10 21:14:00,BarackObama,These businesses wanted their employees to be fairly compensated. So they took action. #RaiseTheWage http://t.co/CBlpl1LkOl,1793,1284
