Date,author,content,number_of_likes,number_of_shares
2015-03-11 16:39:00,KimKardashian,Happy Birthday to my Kenny! I love u so much &amp;so proud of everything u have accomplished &amp; the person you've become! https://t.co/tkuh2WkFit,30228,9121
2015-03-11 20:29:00,KimKardashian,🎂🎂🎂🎂🎂 https://t.co/51qE8wC8nm,18951,5578
2015-03-11 20:49:00,KimKardashian,Girls just wanna have fun 😘😝😄🤑 https://t.co/xNhwThJEVS,20151,5088
2015-03-11 21:21:00,KimKardashian,HAPPY BIRTHDAY KENDALL https://t.co/LHbl0Km1oH https://t.co/bGNuK8Vp0h,6287,1732
2015-03-12 02:33:00,KimKardashian,So well deserved! Congrats babe on winning Shoe of the Year Award! I see how hard u work &amp; how meaningful this is! https://t.co/oMe4ycDcTm,10614,2890
2015-03-12 18:19:00,KimKardashian,gonna test out my live stream,2873,463
2015-03-12 18:37:00,KimKardashian,YAAAASSSS my live stream worked perfectly! We really took the time to fix it so there wouldn't be any glitches or issues!,2670,419
2015-03-12 18:52:00,KimKardashian,yes! we've been working on this too! https://t.co/m58a0GyPQt,1607,244
2015-03-12 18:59:00,KimKardashian,awww thank you! https://t.co/ZHPWu77IiC,1574,278
2015-03-12 21:21:00,KimKardashian,#TBT YEEZUS https://t.co/3XIBN1Tc9E https://t.co/6BYVTpK9Zl,2643,686
2015-03-12 21:59:00,KimKardashian,Going to live stream making rice Krispy treats!,3544,753
2015-03-12 23:05:00,KimKardashian,Tune into live stream again to see what happens LOLZ,2263,397
2015-03-12 23:28:00,KimKardashian,Beauty Lovers....my friend Sarah is launching a cool beauty shopping experience! Go to @vainitebeauty https://t.co/5LeCw7BUq6,1777,316
2015-04-07 00:07:00,KimKardashian,The struggle is real! We cannot go out of the house like this!!! LOL http://t.co/OmkQ5fkgk0,27852,7502
2015-04-07 01:55:00,KimKardashian,We compromised http://t.co/YQvx5Av6Cy,21131,4831
2015-04-07 23:26:00,KimKardashian,Happy 4th of July! http://t.co/o1RrnJKIqh,19284,10166
2015-04-07 23:33:00,KimKardashian,Happy 4th of July!!! 🇺🇸💥🎉 http://t.co/WY1L7lq3QW,32746,9909
2015-04-08 03:49:00,KimKardashian,Beignets All Day.... Round 1 http://t.co/kjM82n0UQ5,12068,2724
2015-04-08 04:29:00,KimKardashian,New Orleans Nights http://t.co/w9a8nTDs3R,7261,1784
2015-04-08 05:02:00,KimKardashian,Of course had to see @rockie91 🎭🃏 http://t.co/FMHBMAsi62,5248,886
2015-04-08 05:06:00,KimKardashian,Bff's Takes New Orleans http://t.co/U0XTjbbvmZ,10096,1767
2015-04-08 15:13:00,KimKardashian,@MyleezaKardash all of them!!!! LOL Happy Birthday!!!! See you soon!!!!,1332,313
2015-04-08 20:43:00,KimKardashian,You have always been so real &amp; supportive! Your tweets light up my day!!! Love you forever doll @MyleezaKardash,4021,778
2015-04-08 20:43:00,KimKardashian,Happy Birthday @MyleezaKardash I'm so thankful to spend your 21st birthday with you here in New Orleans! http://t.co/wfupuVKlwr,6481,1452
2015-04-08 22:22:00,KimKardashian,Worth every bite! #NOLA http://t.co/vmBEUUXc67,7943,1761
2015-04-08 23:12:00,KimKardashian,I had such a fun trip hanging w @MyleezaKardash for her birthday! I can't wait to meet more of my fave dolls soon! I love you all the same!,4298,832
2015-04-08 23:43:00,KimKardashian,When I said @MyleezaKardash was my fave I meant it because you are all my favorites!!!! I love you all the same!,4215,814
2015-04-08 23:45:00,KimKardashian,I see all of the tweets &amp; instagrams whether I follow u or not! They give me life!!!! I didn't mean to offend anyone by calling her my fave,7602,1294
2015-04-08 23:45:00,KimKardashian,Every doll is my favorite!!!! Love you guys soooo much!!!!,8981,2163
2015-04-09 23:09:00,KimKardashian,#FBF COMPLEX SHOOT 2009 love this shoot so much had to post about it twice this week http://t.co/Tje29EzBAN,8698,1693
2015-04-10 05:29:00,KimKardashian,I did a make up and hair tutorial today that I can't wait to show u on my app! http://t.co/wwTGmX8fya,3928,765
2015-04-10 05:31:00,KimKardashian,For the tutorial today @makeupbyariel did a clean day look then with a few easy steps took it to a night look! http://t.co/yqi4wJXXD2,4197,789
2015-04-10 05:35:00,KimKardashian,"For the hair tutorial @michaelsilvahair did my sleek side part low pony tail, slicked w @kbeautyhair black seed oil http://t.co/iCYpvO2nVZ",3290,676
2015-04-10 16:25:00,KimKardashian,#SISTERSUNDAY http://t.co/vwgZBAhZ0G http://t.co/N6MsKeAYKs,2276,705
2015-04-10 17:48:00,KimKardashian,Who’s watching #KUWTK tonight with me?! XO,3338,946
2015-04-10 23:27:00,KimKardashian,Let’s go East Coast! Only 30 more min until a brand new #KUWTK,1853,447
2015-04-11 01:54:00,KimKardashian,"LIKE MOTHER, LIKE DAUGHTER: ME &amp; NORTH https://t.co/gOKXLbn36k https://t.co/1SVPiid3Pe",8740,2273
2015-04-11 04:59:00,KimKardashian,So excited you're apart of the game!!!! ❤️❤️❤️ https://t.co/H1xuj8dKch,2235,479
2015-04-11 16:13:00,KimKardashian,Check out new @secretclosetnet where you can find some of my favorite luxury items! #secretclosetnet… https://t.co/KPgZt6ruAu,1288,301
2015-04-11 18:13:00,KimKardashian,#WCW CINDY CRAWFORD https://t.co/BFcWFiIjQs https://t.co/HqucFLd5GB,1717,356
2015-04-11 18:37:00,KimKardashian,So proud of @khloekardashian Her new book is EVERYTHING. #StrongLooksBetterNaked Get it now!https://t.co/Hj80rN02se https://t.co/n6Utqjzq9Z,5616,1095
2015-04-11 21:21:00,KimKardashian,H&amp;M x BALMAIN https://t.co/TU0KdKmYUm https://t.co/mcSfzCXPrB,3675,1092
2015-04-12 01:00:00,KimKardashian,9 MONTHS https://t.co/CF84gsPlFf https://t.co/bU4XNX677X,11230,2499
2015-04-12 02:13:00,KimKardashian,Happy Birthday @ZOHALxo !!!!! Have the best birthday ever!!!,1776,287
2015-04-12 02:14:00,KimKardashian,Happy Birthday to you too @KrazyForKardash !!!! xoxoxoxoxoxo,2240,337
2015-04-12 17:51:00,KimKardashian,Another black holiday limited edition of Selfish is available ONLY on my app!!! 500 signed copies go NOW! https://t.co/qZB5rLHEXI,6145,946
2015-04-12 21:16:00,KimKardashian,Help us spread some love to the kids @childrensla! Visit https://t.co/0sA6zipDH0. #LiveLAGiveLA,1890,407
2015-04-12 21:21:00,KimKardashian,LIMITED-EDITION SELFISH ON SALE NOW! https://t.co/aPb5GVf4ld https://t.co/2BfBc45WuU,5989,920
2015-04-12 23:24:00,KimKardashian,Waiting... https://t.co/FQFhLzBtiJ,21025,4123
2015-05-06 20:00:00,KimKardashian,Today is National Doughnut Day! Thought I would enjoy it more but morning/all day sickness really ruins things! LOL Maybe its for the best!,8770,1361
2015-05-07 19:56:00,KimKardashian,BFF'S take NYC! @larsapippen &amp; I are so grateful our kids are BFF'S! @kourtneykardash #NYC4thofJuly http://t.co/kiJlC41Cvy,6311,1140
2015-05-07 20:26:00,KimKardashian,Friends 4 life! Luv our tradition spending 4th of July on @lorenridinger's boat &amp; celebrating @larsapippen's birthday http://t.co/gYQ1LFGmAb,4267,682
2015-05-07 20:31:00,KimKardashian,"A little blurry, wasn't ready,fixing my shirt but it's the only pic w @larsapippen &amp; @scottiepippen so I has to post http://t.co/Ma2Ag8uN7P",4841,900
2015-05-07 20:34:00,KimKardashian,BFF'S @lorenridinger @larsapippen http://t.co/lPU2VtCA7n,4779,789
2015-05-07 21:31:00,KimKardashian,I love my family! http://t.co/zQ14GL4VfE,47179,15516
2015-05-07 21:53:00,KimKardashian,💥❤️💥 http://t.co/HmZGfrDRJH,17658,4664
2015-05-07 21:58:00,KimKardashian,❤️💥🔥⚡️🗽🇺🇸🔑❤️ http://t.co/JdMZEQNwwL,29490,8452
2015-05-07 22:50:00,KimKardashian,@MolestMeKardash you are so smart! How did you know? YES! we took the best craziest pics. I hope they release more!,571,125
2015-05-07 22:52:00,KimKardashian,not this year. I'm pregnant so can't. i loved it though so maybe in a year or two. it was so hard on my hair though. https://t.co/FUpCTDmvLx,4135,718
2015-05-07 22:54:00,KimKardashian,haha! thank you!!! xxooxoxoox https://t.co/bdkQy40XsY,2808,466
2015-05-10 01:23:00,KimKardashian,Happy 50th Birthday @cosmopolitan So excited to be on the November cover with my family!!!!  📷 @francescocarrozzini http://t.co/8WN2K1DC3J,8165,2487
2015-05-10 03:01:00,KimKardashian,West coast!! A brand new #KUWTK is on right now!,1768,427
