Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2004-03-08,14.83,0.0013504388926399713,1,15.57,16.12,16.12,0.04989885367498316,1,1,0.0869858395144977,1,1,0.0869858395144977,1,1
2004-03-09,15.57,0.049898853674983146,1,16.12,18.81,18.81,0.03532434168272323,1,1,0.20809248554913284,1,1,0.20809248554913284,1,1
2004-03-10,16.12,0.03532434168272314,1,18.81,19.94,19.94,0.1668734491315135,1,1,0.23697270471464021,1,1,0.23697270471464021,1,1
2004-03-11,18.81,0.16687344913151358,1,19.94,18.98,18.98,0.060074428495481266,1,1,0.009037745879851235,1,0,0.009037745879851235,1,0
2004-03-12,19.94,0.06007442849548127,1,18.98,20.27,20.27,-0.04814443329989974,-1,-1,0.016549648946840436,1,1,0.016549648946840436,1,1
2004-03-15,18.98,-0.0481444332998997,-1,20.27,19.54,19.54,0.06796628029504737,1,1,0.029504741833508888,1,1,0.029504741833508888,1,1
2004-03-16,20.27,0.06796628029504738,1,19.54,18.38,18.38,-0.036013813517513586,-1,-1,-0.09324124321657624,-1,-1,-0.09324124321657624,-1,-1
2004-03-17,19.54,-0.03601381351751354,-1,18.38,17.98,17.98,-0.059365404298874117,-1,-1,-0.07983623336745133,-1,-1,-0.07983623336745133,-1,-1
2004-03-18,18.38,-0.059365404298874165,-1,17.98,20.61,20.61,-0.021762785636561404,-1,-1,0.12132752992383028,1,1,0.12132752992383028,1,1
2004-03-19,17.98,-0.021762785636561418,-1,20.61,21.06,21.06,0.1462736373748609,1,1,0.17130144605116787,1,1,0.17130144605116787,1,1
2004-03-22,20.61,0.146273637374861,1,21.06,20.24,20.24,0.021834061135371147,1,1,-0.017952450266860796,-1,-1,-0.017952450266860796,-1,-1
2004-03-23,21.06,0.02183406113537112,1,20.24,19.58,19.58,-0.038936372269705616,-1,-1,-0.07027540360873696,-1,-1,-0.07027540360873696,-1,-1
2004-03-24,20.24,-0.03893637226970559,-1,19.58,18.19,18.19,-0.032608695652173926,-1,-1,-0.10128458498023703,-1,-1,-0.10128458498023703,-1,-1
2004-03-25,19.58,-0.03260869565217395,-1,18.19,17.11,17.11,-0.07099080694586297,-1,-1,-0.12614913176710923,-1,-1,-0.12614913176710923,-1,-1
2004-03-26,18.19,-0.07099080694586303,-1,17.11,16.68,16.68,-0.05937328202308971,-1,-1,-0.08301264431006056,-1,-1,-0.08301264431006056,-1,-1
2004-03-29,17.11,-0.059373282023089675,-1,16.68,16.33,16.33,-0.02513150204558736,-1,-1,-0.04558737580362368,-1,-1,-0.04558737580362368,-1,-1
2004-03-30,16.68,-0.02513150204558734,-1,16.33,16.76,16.76,-0.02098321342925668,-1,-1,0.004796163069544475,1,0,0.004796163069544475,1,0
2004-03-31,16.33,-0.020983213429256686,-1,16.76,15.21,15.21,0.026331904470300264,1,1,-0.06858542559706048,-1,-1,-0.06858542559706048,-1,-1
2004-04-01,16.76,0.02633190447030032,1,15.21,16.17,16.17,-0.09248210023866352,-1,-1,-0.03520286396181383,-1,-1,-0.03520286396181383,-1,-1
2004-04-02,15.21,-0.09248210023866353,-1,16.17,15.35,15.35,0.06311637080867856,1,1,0.009204470742932201,1,0,0.009204470742932201,1,0
2004-04-05,16.17,0.0631163708086786,1,15.35,15.41,15.41,-0.050711193568336546,-1,-1,-0.04700061842918995,-1,-1,-0.04700061842918995,-1,-1
2004-04-06,15.35,-0.05071119356833653,-1,15.41,14.96,14.96,0.003908794788273648,1,0,-0.025407166123778423,-1,-1,-0.025407166123778423,-1,-1
2004-04-07,15.41,0.003908794788273662,1,14.96,15.71,15.71,-0.029201817001946743,-1,-1,0.019467878001297904,1,1,0.019467878001297904,1,1
2004-04-08,14.96,-0.029201817001946795,-1,15.71,15.29,15.29,0.05013368983957219,1,1,0.022058823529411648,1,1,0.022058823529411648,1,1
2004-04-12,15.71,0.050133689839572115,1,15.29,17.29,17.29,-0.02673456397199247,-1,-1,0.10057288351368544,1,1,0.10057288351368544,1,1
2004-04-13,15.29,-0.026734563971992475,-1,17.29,16.02,16.02,0.13080444735120994,1,1,0.04774362328319166,1,1,0.04774362328319166,1,1
2004-04-14,17.29,0.13080444735121,1,16.02,15.59,15.59,-0.07345286292654711,-1,-1,-0.09832272990167723,-1,-1,-0.09832272990167723,-1,-1
2004-04-15,16.02,-0.07345286292654707,-1,15.59,15.73,15.73,-0.02684144818976278,-1,-1,-0.01810237203495625,-1,-1,-0.01810237203495625,-1,-1
2004-04-16,15.59,-0.02684144818976275,-1,15.73,15.24,15.24,0.008980115458627362,1,0,-0.02245028864656829,-1,-1,-0.02245028864656829,-1,-1
2004-04-19,15.73,0.008980115458627314,1,15.24,16.61,16.61,-0.03115066751430389,-1,-1,0.05594405594405588,1,1,0.05594405594405588,1,1
2004-04-20,15.24,-0.031150667514303843,-1,16.61,15.89,15.89,0.08989501312335953,1,1,0.04265091863517063,1,1,0.04265091863517063,1,1
2004-04-21,16.61,0.08989501312335957,1,15.89,14.42,14.42,-0.0433473810957254,-1,-1,-0.13184828416616493,-1,-1,-0.13184828416616493,-1,-1
2004-04-22,15.89,-0.04334738109572545,-1,14.42,14.75,14.75,-0.09251101321585907,-1,-1,-0.07174323473882949,-1,-1,-0.07174323473882949,-1,-1
2004-04-23,14.42,-0.09251101321585907,-1,14.75,15.05,15.05,0.022884882108183083,1,1,0.04368932038834957,1,1,0.04368932038834957,1,1
2004-04-26,14.75,0.02288488210818307,1,15.05,15.55,15.55,0.020338983050847505,1,1,0.05423728813559327,1,1,0.05423728813559327,1,1
2004-04-27,15.05,0.02033898305084758,1,15.55,16.36,16.36,0.03322259136212624,1,1,0.08704318936877067,1,1,0.08704318936877067,1,1
2004-04-28,15.55,0.033222591362126234,1,16.36,16.27,16.27,0.05209003215434075,1,1,0.04630225080385845,1,1,0.04630225080385845,1,1
