Date,Price,Change
2007-02-28,83.0,-0.03823870220162218
2007-03-01,84.03,0.01240963855421695
2007-03-02,86.77,0.03260740211829094
2007-03-05,85.89,-0.010141754062463981
2007-03-06,87.8,0.02223774595412742
2007-03-07,88.05,0.0028473804100228595
2007-03-08,88.59,0.006132879045996686
2007-03-09,88.8,0.002370470707754757
2007-03-12,88.07,-0.008220720720720776
2007-03-13,89.41,0.015215169751334301
2007-03-14,88.6,-0.00905938933005257
2007-03-15,89.96,0.015349887133182749
2007-03-16,89.538,-0.004690973766118267
2007-03-19,90.24,0.007840246599209344
2007-03-20,91.35,0.012300531914893664
2007-03-21,91.99,0.0070060207991242684
2007-03-22,93.73,0.018915099467333496
2007-03-23,93.35,-0.004054198228955586
2007-03-26,93.99,0.0068559185859669025
2007-03-27,95.71,0.018299819129694583
2007-03-28,94.88,-0.008672030090899563
2007-03-29,94.19,-0.00727234401349075
2007-03-30,94.28,0.0009555154474998329
2007-04-02,94.14,-0.0014849384811200794
2007-04-03,94.14,0.0
2007-04-04,94.94,0.008497981729339354
2007-04-05,94.12,-0.008637033916157555
2007-04-09,95.21,0.011580960475988
2007-04-10,93.67,-0.01617477155760938
2007-04-11,93.9,0.0024554286324329766
2007-04-12,92.04,-0.019808306709265144
2007-04-13,90.9,-0.012385919165580184
2007-04-16,90.57,-0.0036303630363038186
2007-04-17,92.0,0.015788892569283508
2007-04-18,90.16,-0.020000000000000018
2007-04-19,90.19,0.0003327417923690845
2007-04-20,90.889,0.007750304911852801
2007-04-23,91.585,0.0076576923500093486
2007-04-24,93.96,0.025932194136594422
2007-04-25,94.23,0.00287356321839094
2007-04-26,101.58,0.07800063673989177
2007-04-27,98.18,-0.03347115573931869
2007-04-30,100.09,0.019454063964147394
2007-05-01,99.59,-0.00499550404635829
2007-05-02,99.65,0.0006024701275229027
2007-05-03,100.73,0.010837932764676372
2007-05-04,100.8,0.0006949270326614965
2007-05-07,101.08,0.002777777777777768
2007-05-08,103.47,0.023644637910565924
2007-05-09,104.91,0.01391707741374315
2007-05-10,106.63,0.016395005242588967
2007-05-11,107.74,0.010409828378505015
2007-05-14,109.62,0.017449415258956824
2007-05-15,109.57,-0.0004561211457764225
2007-05-16,108.53,-0.009491649174043881
2007-05-17,107.15,-0.012715378236432318
2007-05-18,110.23,0.0287447503499767
2007-05-21,110.31,0.0007257552390456112
2007-05-22,112.49,0.019762487535128104
2007-05-23,114.02,0.013601208996355307
2007-05-24,112.81,-0.010612173302929295
2007-05-25,112.0,-0.007180214519989403
2007-05-29,114.45,0.02187500000000009
2007-05-30,114.3,-0.001310615989515096
2007-05-31,120.07,0.05048118985126848
2007-06-01,121.1,0.00857832930790381
2007-06-04,118.63,-0.02039636663914124
2007-06-05,121.41,0.023434207198853585
2007-06-06,122.3,0.007330532905032605
2007-06-07,124.99,0.02199509403107114
2007-06-08,125.825,0.006680534442755404
2007-06-11,126.0,0.0013908205841446364
2007-06-12,119.35,-0.05277777777777781
2007-06-13,121.15,0.015081692501047517
2007-06-14,117.2,-0.03260420965744948
2007-06-15,120.62,0.02918088737201363
2007-06-18,123.28,0.02205272757419996
2007-06-19,124.69,0.011437378325762415
2007-06-20,123.87,-0.00657630924693231
2007-06-21,121.7,-0.017518366028901333
2007-06-22,123.85,0.01766639276910431
2007-06-25,124.19,0.002745256358498205
2007-06-26,123.98,-0.001690957403977733
2007-06-27,120.61,-0.0271818035166963
2007-06-28,122.36,0.014509576320371531
2007-06-29,121.97,-0.003187316116377903
2007-07-02,121.05,-0.007542838402885943
2007-07-03,122.0,0.00784799669558045
2007-07-05,128.8,0.05573770491803298
2007-07-06,133.13,0.03361801242236018
2007-07-09,132.38,-0.005633591226620549
2007-07-10,128.88,-0.026439039129777964
2007-07-11,132.07,0.02475170701427687
2007-07-12,133.85,0.013477701219050564
2007-07-13,135.03,0.008815838625326977
2007-07-16,138.39,0.02488335925349916
2007-07-17,138.3,-0.0006503360069367581
2007-07-18,138.19,-0.0007953723788866052
2007-07-19,140.3,0.015268832766480944
2007-07-20,141.65,0.00962223806129714
2007-07-23,143.31,0.011719025767737312
2007-07-24,138.88,-0.030912008931686552
2007-07-25,137.35,-0.011016705069124444
2007-07-26,145.87,0.06203130688023295
2007-07-27,146.19,0.002193734146842985
2007-07-30,144.33,-0.012723168479376046
2007-07-31,142.97,-0.009422850412249772
2007-08-01,133.64,-0.06525844582779616
2007-08-02,136.65,0.02252319664771041
2007-08-03,135.26,-0.010171972191730827
2007-08-06,132.9,-0.017447878160579466
2007-08-07,134.94,0.015349887133182749
2007-08-08,136.76,0.01348747591522148
2007-08-09,131.11,-0.04131324948815429
2007-08-10,123.12,-0.060941194416901934
2007-08-13,128.33,0.042316439246263826
2007-08-14,128.29,-0.00031169640769901363
2007-08-15,122.74,-0.04326136097903188
2007-08-16,117.01,-0.04668404758025091
2007-08-17,122.01,0.042731390479446185
2007-08-20,123.96,0.015982296533070928
2007-08-21,122.21,-0.01411745724427238
2007-08-22,131.22,0.07372555437361927
2007-08-23,133.09,0.014250876390794032
2007-08-24,130.53,-0.019235104064918462
2007-08-27,133.3907,0.021916034628054915
2007-08-28,130.99,-0.017997506572797084
2007-08-29,129.88,-0.00847392930758084
2007-08-30,132.67,0.021481367416076314
2007-08-31,139.49,0.05140574357428229
2007-09-04,139.94,0.003226037708796259
2007-09-05,144.97,0.035943975989709775
2007-09-06,135.57,-0.06484100158653516
2007-09-07,132.01,-0.026259496938850768
2007-09-10,137.0,0.03780016665404151
2007-09-11,137.9,0.006569343065693456
2007-09-12,135.99,-0.013850616388687453
2007-09-13,138.83,0.02088388852121481
2007-09-14,136.57,-0.016278902254556082
2007-09-17,138.99,0.017719850626052747
2007-09-18,139.05,0.00043168573278662414
2007-09-19,143.02,0.028550880978065463
2007-09-20,140.15,-0.020067123479233673
2007-09-21,141.14,0.007063860149839396
2007-09-24,146.73,0.039606064900099325
2007-09-25,146.84,0.0007496762761536324
2007-09-26,154.47,0.051961318441841486
2007-09-27,153.77,-0.004531624263610978
2007-09-28,153.44,-0.0021460623008390245
2007-10-01,154.63,0.007755474452554756
2007-10-02,156.55,0.012416736726379218
2007-10-03,157.78,0.007856914723730402
2007-10-04,158.0,0.0013943465584991266
2007-10-05,158.36,0.0022784810126583732
2007-10-08,163.49,0.03239454407678699
2007-10-09,170.2,0.04104226558199264
2007-10-10,167.55,-0.015569917743830652
2007-10-11,169.49,0.011578633243807701
2007-10-12,163.01,-0.03823234409109688
2007-10-15,167.98,0.03048892705968953
2007-10-16,165.54,-0.014525538754613598
2007-10-17,172.69,0.04319197776972339
2007-10-18,171.5,-0.0068909606809890445
2007-10-19,174.24,0.015976676384839683
