Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2011-05-13,345.66,-0.0013290188373973333,-1,339.2,332.0,332.0,-0.018688885031533983,-1,-1,-0.03951860209454384,-1,-1,-0.03951860209454384,-1,-1
2011-05-16,339.2,-0.018688885031533986,-1,332.0,336.47,336.47,-0.02122641509433959,-1,-1,-0.008048349056603659,-1,0,-0.008048349056603659,-1,0
2011-05-17,332.0,-0.02122641509433953,-1,336.47,342.08,342.08,0.01346385542168683,1,1,0.030361445783132483,1,1,0.030361445783132483,1,1
2011-05-18,336.47,0.013463855421686821,1,342.08,339.56,339.56,0.016673106071863633,1,1,0.0091835824887805,1,0,0.0091835824887805,1,0
2011-05-19,342.08,0.016673106071863675,1,339.56,329.97,329.97,-0.0073666978484564485,-1,0,-0.035401075771749176,-1,-1,-0.035401075771749176,-1,-1
2011-05-20,339.56,-0.0073666978484564485,-1,329.97,335.5,335.5,-0.028242431381788124,-1,-1,-0.011956649782070922,-1,-1,-0.011956649782070922,-1,-1
2011-05-23,329.97,-0.02824243138178817,-1,335.5,333.43,333.43,0.016759099312058587,1,1,0.010485801739552018,1,1,0.010485801739552018,1,1
2011-05-24,335.5,0.016759099312058545,1,333.43,335.97,335.97,-0.006169895678092379,-1,0,0.001400894187779515,1,0,0.001400894187779515,1,0
2011-05-25,333.43,-0.006169895678092341,-1,335.97,334.8,334.8,0.007617790840656271,1,0,0.004108808445550804,1,0,0.004108808445550804,1,0
2011-05-26,335.97,0.00761779084065628,1,334.8,341.1,341.1,-0.0034824537905170576,-1,0,0.015269220466113032,1,1,0.015269220466113032,1,1
2011-05-27,334.8,-0.003482453790517037,-1,341.1,348.87,348.87,0.0188172043010753,1,1,0.04202508960573475,1,1,0.04202508960573475,1,1
