Date,sentiment_score,heuristic_score
2012-12-24,0.7955,4.741979747670314
2012-12-26,1.9526,8.447717921932071
2012-12-27,0.6955999999999999,2.730521009338234
2012-12-28,12.666100000000002,
2013-01-01,0.13039999999999996,-0.11508129890863805
2013-01-02,3.5041999999999995,15.955365044714359
2013-01-03,9.8493,
2013-01-04,7.0492,
2013-01-07,4.447900000000001,
2013-01-08,15.5014,
2013-01-09,9.534200000000002,
2013-01-10,19.761300000000006,
2013-01-11,7.864100000000001,
2013-01-14,4.2715,18.364136186420936
2013-01-15,3.5162,10.40038030567502
2013-01-16,0.11420000000000008,
2013-01-17,1.2047,4.064522010730208
2013-01-18,3.4747999999999997,8.798550232461993
2013-01-21,3.8527000000000005,19.077124070149427
2013-01-22,14.9823,
2013-01-23,0.9783,5.289836144019434
2013-01-24,9.643,
2013-01-25,4.594899999999999,
2013-01-28,0.8971,5.453300699362522
2013-01-29,8.0129,
2013-01-30,8.7031,
2013-01-31,8.394400000000001,
2013-02-01,4.627,
2013-02-04,9.648400000000002,
2013-02-05,17.5672,
2013-02-06,20.303300000000004,
2013-02-07,16.7031,
2013-02-08,9.603700000000002,
2013-02-11,4.1217999999999995,11.492790669779739
2013-02-12,12.557800000000002,
2013-02-13,22.408000000000005,
2013-02-14,15.9619,
2013-02-15,8.711500000000003,
2013-02-18,0.0,0.0
2013-02-19,8.5534,31.103910137795335
2013-02-20,17.387700000000002,
2013-02-21,11.939600000000006,
2013-02-22,12.426400000000003,
2013-02-25,11.664800000000005,-inf
2013-02-26,12.078600000000002,
2013-02-27,36.23570000000001,-inf
2013-02-28,4.782700000000001,-inf
2013-03-01,28.47769999999999,
2013-03-04,8.2007,-inf
2013-03-05,8.9635,-inf
2013-03-06,9.2533,-inf
2013-03-07,8.207600000000001,15.061181881114393
2013-03-08,8.9831,
2013-03-11,4.431500000000001,11.710489451298123
2013-03-12,7.773700000000001,-inf
2013-03-13,8.2253,-inf
2013-03-14,1.8090999999999995,3.7031345680820857
2013-03-15,13.8515,inf
2013-03-18,10.206800000000001,
2013-03-19,16.5275,
2013-03-20,13.764400000000002,
2013-03-21,2.2632000000000003,0.7209579915278888
2013-03-22,14.443200000000001,34.22541696289953
2013-03-25,8.3502,
2013-03-26,1.5454000000000003,-inf
2013-03-27,12.935799999999999,-inf
2013-03-28,39.28329999999999,
2013-03-29,8.93,-inf
2013-04-01,18.704100000000007,48.59298771788491
2013-04-02,3.8431999999999995,18.019306085203862
2013-04-03,1.8987000000000003,8.588341058690087
2013-04-04,2.9243,10.08530281606519
2013-04-05,18.282,
2013-04-08,6.2716,-inf
2013-04-09,2.8145000000000002,-inf
2013-04-10,13.084100000000001,37.49237745278641
2013-04-11,13.635599999999997,-inf
2013-04-12,25.53560000000001,-inf
2013-04-15,5.0537,15.331397955330942
2013-04-16,4.239700000000001,
2013-04-17,8.437300000000002,-inf
2013-04-18,4.891,11.389316770777222
2013-04-19,6.271700000000001,-inf
2013-04-22,9.511899999999997,
2013-04-23,-0.11519999999999997,-1.4577215866362336
2013-04-24,-2.226800000000001,
2013-04-25,-0.6508,-inf
2013-04-26,27.357300000000006,
2013-04-29,7.498099999999999,19.731197871848636
2013-04-30,1.5999,-inf
