Date,author,content,number_of_likes,number_of_shares
2014-08-14,katyperry,To want for nothing is the sexiest.,10261,5961
2014-08-15,katyperry,I love how diverse my audience is every night! 8 years old to 80 years old! 🙌 #blessed #ThePrismaticWorldTour,13325,5633
2014-08-15,katyperry,"Remember, you get extra karma points if you do something kind without bragging about it.",16098,13082
2014-08-15,katyperry,It doesn't get anymore hipster than a DeLorean IN a coffee shop.,7232,3439
2014-08-15,katyperry,Last time I did this I was on my own with a safety pin &amp; cube of ice @ 13. This time I thought it was… http://t.co/78YRY3HAYI,7585,4110
2014-08-15,katyperry,I like to think that varicose veins are just  tiny lighting bolts of power thundering under your skin⚡️,11271,5321
2014-08-15,katyperry,HAPPY DAY OF BIRTH QUEEN M 👑 @Madonna,12031,7024
2014-08-15,katyperry,YAS HENNA “@katycattt: YAS BISH U BETTER BELIEVE I GOT THIS HENNA TATTOO @katyperry #THISISHOWWEDO 👊😜 http://t.co/tIrKVbLUcn”,9793,3541
2014-08-15,katyperry,Brb going to watch Cruel Intentions for the first time.,10069,3712
2014-08-15,katyperry,I found myself! #THISISHOWWEDO http://t.co/coWGX3u8Ey,6457,3410
2014-08-15,katyperry,YAS MY TRIBE! “@onlyLeah: Hey @katyperry lookin' kinda fly n bossy... We 👀 you! #PWTHoldinItDown #ThisIsHowWeDo 😎 http://t.co/YjAARjQBpo”,5939,2567
2014-08-18,katyperry,This is a double whammy 🙌 “@Jes00sica: @katyperry #THISISHOWWEDO my unborn niece (her name is going to be Katheryn) http://t.co/clWuNTz5WX”,5169,1836
2014-08-18,katyperry,👽 “@Katys_TeddyBear: @katyperry YOU'RE ONE OF THE 👽 #THISISHOWWEDO http://t.co/3CF7HYlfK8”,6509,2714
2014-08-18,katyperry,"That's not real is it? “@whykph: @katyperry Hi mom, did you like my new tatoo? (henna) #THISISHOWWEDO #votekatyperry http://t.co/1PKHTuAstK”",7591,3099
2014-08-18,katyperry,Good jerb “@alwz_katycat: @katyperry This is how we do at Universal Studios Orlando bb! #THISISHOWWEDO http://t.co/70lHfqFjqv”,5142,1884
2014-08-18,katyperry,My fav is the body slam one! “@KPsNoseCrinkle: Straight Stuntin' w/ @katyperry #THISISHOWWEDO 💅 http://t.co/b8KRjszzEU”,7227,2487
2014-08-19,katyperry,no,14135,15542
2014-08-19,katyperry,Hi from the 🐟 on #theprismaticworldtour http://t.co/dzdZBD8cky,6462,3311
2014-08-19,katyperry,"@KaceyMusgraves sweetheart, I've been sk8ing backwards since I was 13 at Christian skate night 💅",3200,1860
2014-08-19,katyperry,Thank you schlitterbahn KC for hosting the kids on  #theprismaticworldtour today! We can't wait to do… http://t.co/eXvir8XLl1,5891,3013
2014-08-19,katyperry,STRUT UR TUT @ The Discovery of King Tut at Union Station http://t.co/LW90mlsbMo,4547,2210
2014-08-19,katyperry,CATS: Check out some AWESOME behind the scenes footage of @ferras on #ThePrismaticWorldTour http://t.co/yTtPpk0aLa by @ronysphotobooth,4791,2503
2014-08-19,katyperry,Thank you @thestevetisch aw &amp; @sofifii for nominating me for the ALS #theicebucketchallenge I now… http://t.co/yfuqMsGiKE,6440,4024
2014-08-19,katyperry,"Now, let's see that in slow motion #icebucketchallenge http://t.co/eT7EK6kcGz",7155,4431
2014-08-20,katyperry,Happy 50th show to us #ThePrismaticWorldTour 🙌,9448,4687
2014-08-20,katyperry,@katyshoodrat I love him/her,1859,991
2014-08-20,katyperry,🍕❤️“@prism_katy_cat: @katyperry #THISISHOWWEDO ❤️🍕❤️🍕❤️🍕❤️🍕❤️🍕❤️🍕❤️🍕❤️🍕❤️🍕❤️🍕❤️🍕 http://t.co/VfqRP8KfzV”,7773,2644
2014-08-20,katyperry,@Scott_Myrick ♿️ http://t.co/QvbHhwUqxg,4984,2325
2014-08-20,katyperry,Negotiating 101: You always win if you have nothing to lose!,7780,4991
2014-08-20,katyperry,Soy cutina “@THEOUTSlDER: @katyperry KATY LOOK AT WHAT I MADE #THISISHOWWEDO http://t.co/bU2vXSm8fp”,8678,3722
2014-08-20,katyperry,#THISISHOWWEDO BB'S 💁 http://t.co/prpPjC7oFx,5429,3003
2014-08-21,katyperry,@aLocalGyro yeah but u ate all my froyo!,1816,900
2014-08-21,katyperry,"this is so strange, love it “@IamLeslii: @katyperry #THISISHOWWEDO http://t.co/4heKUWkch2”",9131,3552
2014-08-21,katyperry,Gotta aqua berry Versace surprise comin for ya ears momentarily today...,6319,3300
2014-08-21,katyperry,MAY I PRESENT IN ALL ITS AQUABERRY VERSACNESS THE BEST REMIX OF ALL TIME EVEN BEFORE TIME EXISTED… http://t.co/1Q4xgUgxfT,5225,2829
2014-08-21,katyperry,#TBT to when RIFF RAFF @JODYHiGHROLLER &amp; I were dating &amp; we took it to da studio to make dat real  ✨magic✨http://t.co/RB1rx6wmBY 💁,5359,3016
2014-08-21,katyperry,@sofifii STAY AWAY FROM MY SIDEPIECE 🙅,2158,1282
2014-08-22,katyperry,QWEEN “@snowiner: @katyperry I made this with chalk mom 🙅 #THISISHOWWEDO http://t.co/eBAHTlWDpx”,10011,3721
2014-08-22,katyperry,I will always luh yew 👽 http://t.co/ckxMNnUA3D,7130,3816
2014-08-22,katyperry,What do you mean orange chicken isn't a fruit?!,11965,6751
2014-08-22,katyperry,This is the best thing I've seen all day bb “@britneyspears: Sometimes I do impressions... http://t.co/UyeZTHwJ2B”,11509,7444
2014-08-22,katyperry,zexy “@itsvalkubus: @katyperry #THISISHOWWEDO http://t.co/eNW5vi1eWI morta”,10534,4699
2014-08-22,katyperry,Over 22k tonight #thisishowwedo #theprismaticworldtour http://t.co/YRkwmOshTw,6746,3406
2014-08-22,katyperry,@britneyspears I'll show u my best impression on the red carpet at the VMA's tomorrow... Wait for it bb.,8533,6298
2014-08-22,katyperry,WE'RE GOIN FOR DA BEST WORST DRESSED TODAY 💅 #THISISHOWWEDOVMAS,11363,6307
2014-08-22,katyperry,I must admit my outfit is a result of my love for nostalgia and my tumblr addiction #THISISHOWWEDOVMAS,12344,6694
2014-08-25,katyperry,About to roll thro... Look for us in da lambo 💯 #THISISHOWWEDOVMAS http://t.co/IP4cp86Gxw,7454,3930
2014-08-25,katyperry,It's called FASHUN “@PerezHilton: @KatyPerry Is A Tacky Denim Dream With RiFF RAFF At #MTV #VMAs Video Music Awards! http://t.co/QgSWE8RmMW”,10649,5643
2014-08-25,katyperry,I be at the afterparty like...#thisishowwedovmas http://t.co/WTIfmNEItD,7704,4046
2014-08-25,katyperry,OMG BLUE IVY JUST PERSONALLY WAVED AT ME. MY LIFE IS OVER.,82285,47512
2014-08-25,katyperry,SHOUT OUT TO @COVERGIRL FOR MAKING ME LOOK FLOSSY TONIGHT!!!,10648,3880
2014-08-25,katyperry,SHOUTOUT TO #DONATELLA &amp; @Versace FOR MAKING US FEEL LIKE THE OWNERS OF ILLUMINATI @JODYHiGHROLLER,8337,3860
2014-08-25,katyperry,". @britneyspears I did my best impression, hope u likey!",17415,9960
2014-08-25,katyperry,Luh ya KATYCATS. We don't even need to prove. Realist.💅,17883,12415
2014-08-25,katyperry,Just woke up from my Versace dreams: http://t.co/FQi8ArYv25 #THISISHOWWEDO,6257,3060
2014-08-25,katyperry,"Remember kids, there's a reason the word pain is in champagne 😳",15452,8567
2014-08-25,katyperry,@britneyspears @jtimberlake http://t.co/8RfMFpMLGJ,6192,4574
2014-08-26,katyperry,Thank you God.,19947,14302
2014-08-27,katyperry,🍁,11452,6661
2014-08-27,katyperry,Wish I was at burning man getting all counter cultured out right now 🙍,8173,4162
2014-08-27,katyperry,@AmeezyyRush cause I'm on a world tour bb 💁,2972,1674
2014-08-28,katyperry,"IT'S OKAY HELLO KITTY FANS, KITTY PURRY IS A CAT.",21580,15034
2014-08-28,katyperry,"OMG I LEWK LIKE A PRECIOUS MOMENT 😩 “@KatysFANCY: @katyperry Please notice me momma, I love u 😘 #THISISHOWWEDO 🙌 http://t.co/KcP9Zw2vLH”",11667,4934
2014-08-29,katyperry,I got something spicy comin for your 👂tomorrow to have for your Labor Day weekend... #ThisIsHowWeDo,9494,4865
2014-08-29,katyperry,DANCE LIKE YOU GOT ANTS IN YOUR PANTS THIS WKND W/THIS REMIX FROM @grandtheft http://t.co/nVwQ3GwFWe #ThisIsHowWeDo   🐜👖🐜 👖🐜👖🐜👖🐜👖🐜👖🐜,7304,4129
2014-08-29,katyperry,Check out da new rad remix by itsgrandtheft for #THISISHOWWEDO fer ur Labor Day wknd! Link in bio! http://t.co/QXX1TMS4HD,5888,3029
2014-08-29,katyperry,Relationship goals: having a park bench dedicated to you.,15171,8177
2014-08-29,katyperry,@yungskeeter ugh. I'm not limp bizquick?! 🙍,2540,1345
2014-08-29,katyperry,@yungskeeter BELIEVE EVERYTHING YOU READ. ITS ALL TRUE.,2889,1733
2014-08-29,katyperry,Every mountain town has a fudgery☝️,10911,5073
2014-08-29,katyperry,Marry me. Wait ur my brother 😩 “@sirdavidD: never pretend to be perfect in any way. it's the flaws that make up your beauty.”,8957,4791
2014-08-29,katyperry,Adventures in Canada May result in falling off a cliff or having a fist fight with a bear. Whuteva. http://t.co/bSqrwbXoP5,7584,3828
2014-08-29,katyperry,Psychiatric evaluations in 2014 should really be made on most recently used emojis.,11468,6941
2014-09-01,katyperry,"So... it really is the year of the Horse! Just landed in China to see Dark Horse at #1 on ITUNES US. What an unexpected, lovely, surprise!",12818,8036
2014-09-03,katyperry,You know your friend is a good one when you catch her putting vodka in her Pressed Juicery greens 3.,12080,7110
2014-09-05,katyperry,This needs serious attention: Join the global call. DEMAND their unconditional release: http://t.co/nWIQ9ruJ3f  #BRINGBACKOURGIRLS #Nigeria,7020,5597
2014-09-05,katyperry,LONDON YOU HAVE SANDWICHES WITH NO CRUSTS EVERYWHERE MY INNER CHILD SQUEALS!,13959,6296
2014-09-05,katyperry,B12 💉 has me like 😜,8126,4182
2014-09-05,katyperry,"MSG, NYC @FERRAS &amp; I ARE GONNA SERVE UP A SLICE OF SOMETHING NICE TONIGHT...🍕🍕🍕🍕🍕🍕🍕🍕🍕🍕🍕🍕 http://t.co/tNB70A3iQN",5901,3191
2014-09-08,katyperry,👀 “@indiggynado: i see you mom @katyperry #THISISHOWWEDO http://t.co/pXHfJLgdu6”,6162,3251
2014-09-09,katyperry,Watch out for the Regina George in sheep's clothing...,46072,51256
2014-09-09,katyperry,Waking up to hear the news that the iPhone 6 has 128 GB has me saying OMG like: http://t.co/P6htBmIIfW,18150,13066
2014-09-10,katyperry,NOLA it's a full moon tonight AND I'm full of jambalaya... It's gonna be magical!,9824,4510
2014-09-10,katyperry,#WCW Cleo Wade... in our NOLA lewks. http://t.co/ZqHECyJvka,6555,3266
2014-09-12,katyperry,Eye on the prize not on the fries #SuperBowl 🙍,15467,7623
2014-09-15,katyperry,"Monday's 💁
http://t.co/j33srF9OLj",8086,4987
2014-09-17,katyperry,WHOAH...Lucky number 7 nominations! 😳 I encourage everyone to vote until they get calluses comparable… http://t.co/AbQQp0bj0X,7462,4637
2014-09-17,katyperry,"FYI to all new IPHONE 6 buyers, there will also be a free selfie of me already in ur photo roll 💁",19930,10745
2014-09-17,katyperry,So I've set my DVR to catch my bad-ass babe @octaviaspencer on the premiere of #RedBandSociety tonight on Fox! Don't miss it either!,7283,3600
2014-09-19,katyperry,Hi hometown... It's just gonna be one big family reunion tonight! #LosAngeles #theprismaticworldtour 💁 http://t.co/89t7FgjDli,16629,7446
2014-09-24,katyperry,Rode my 🚲 22 miles from Palo Alto to The venue in San Jose...Just Incase ur wondering why I'm limping on stage later #ThePrismaticWorldTour,10765,4899
2014-09-24,katyperry,It's weird having a cold when it's 90 degrees out 🙍,11427,5388
2014-09-25,katyperry,"Thanks to @Staples &amp; @DonorsChoose for helping to #MakeRoarHappen by supporting 144,439 teachers &amp; students &amp; raising $2.5M!!!",7162,3487
2014-09-25,katyperry,"I’m so proud of YOU, KatyCats, for supporting #MakeRoarHappen &amp; I’m proud that I get to shine my light on something truly impactful. 👊",11640,7558
2014-09-25,katyperry,Got dat hot wheels hurrr/play doe pink do by @dannymoonsworld http://t.co/3q49bsws0P,7182,4118
2014-09-26,katyperry,"SOUTH AMERICA! I have SO much planned for you, but for now, I would like to announce…",11521,9741
2014-09-26,katyperry,"I'M HEADLINING ROCK IN RIO NEXT SEPTEMBER!!! Keep your 👀 peeled for more info, coming soon! #RockInRio",14398,13245
2014-09-29,katyperry,Does anyone else adopt the mood of the movie they see when they leave the theater... For like a solid two hours?!   😳👈 guilty!,15107,7511
2014-09-30,katyperry,I'll trade you grace if you trade me transparency.,11506,7456
2014-10-01,katyperry,ICYMI: the official ART for #DarkHorse by the talented @yaoxiaoart! http://t.co/lVD9iWdvjA,16074,10839
2014-10-03,katyperry,@KeoNovak KE! go to bed you have school tomorrow!,2076,1440
2014-10-03,katyperry,DO NOT WATCH ANYTHING BESIDES THE GRAND BUDAPEST HOTEL!,7110,4344
2014-10-03,katyperry,Cross fade that bisch! 🎶🎶🎶,8565,5412
2014-10-03,katyperry,I know you like it sweet... http://t.co/KRDPxW0R26 #KPBIRTHDAY,8251,6796
2014-10-03,katyperry,"Filmed by the amazingly talented @AwkwardAya at the sweetest place of all, @duffscakemix! #KPBIRTHDAY",5562,3632
2014-10-03,katyperry,@camiilaruales I ❤️ this!,2125,1320
2014-10-03,katyperry,My stylist &amp; costume designer @Johnnywujek has the best 💓 Stylist on Set: http://t.co/NycqAwtcgo Weekly on http://t.co/BG6ozuRD6D #JohnnySOS,5784,3214
2014-10-03,katyperry,NEWCASTLE! Tonight we become Legendary Lovers 🌜🎶🌛 http://t.co/vnJAAU7KN6,6976,4421
2014-10-06,katyperry,It's a 🎶Henry Mancini🎶 pandora day,6762,3807
2014-10-06,katyperry,Life lessons from Cleo Wade: when having serious conversations it's best not to use the eggplant emoji.,7352,4399
2014-10-06,katyperry,🌴🌵THE COUNTDOWN BEGINS! 🌵🌴 When cowboy boots &amp; Manolos collide...FRIDAY on CMT spaceykacey http://t.co/UgcpRb3QsG,5417,2946
2014-10-06,katyperry,"Today my look on set is very Olivia Newton John a la Grease, but my music of choice is Future. The vibe is confusing and I love it!",7580,4185
2014-10-07,katyperry,"#TBT to when I took my tour to DisneyWorld &amp; we had the best time of our lives, proof's up:… http://t.co/MjCnzwh2nI",5465,2825
2014-10-07,katyperry,#TBT (of last week) Disney World insanity: http://t.co/zWCbkM4XtW,5563,2980
2014-10-08,katyperry,TO BE GOOD AT THE INTERNET FOLLOW splurt #omwtsyg 💦 http://t.co/JG7Rx6rf6a,5583,2873
2014-10-08,katyperry,SUPER MOON SUNDAY,10092,6226
2014-10-08,katyperry,Bucket hat bb's callmemargot &amp; Cleo wade http://t.co/iarWEaEWno,5164,2507
2014-10-08,katyperry,"Grand Rapids, I finally found my way to you tonight. Also, I brought you a present and her name is @KaceyMusgraves don't miss her opening!",7323,3355
2014-10-09,katyperry,Oh hay 🍁Vancouver🍁 I brought you @teganandsara today in REAL LIFE 3D. SO DON'T BE LATE! #ThePrismaticWorldTour,7496,3457
2014-10-09,katyperry,Don't forget @hernameisbanks debut record GODDESS came out today &amp; it is MAGNIFICENT! https://t.co/Ja42jyk9X7 #dontfuckwithagoddess,6496,3421
2014-10-09,katyperry,"Sometimes this little raver likes to play sophisticated swan, here's the proof: http://t.co/R7ECN8VKWO http://t.co/PrieC05HIE",16407,9868
2014-10-10,katyperry,Pls do not make a graph chart situa about how many candy corns = little mountains of processed sugar/corn syrup. LET ME LIVE!,9737,4883
2014-10-10,katyperry,Sunburnt in November.,11097,5399
2014-10-10,katyperry,HAPPY BIRTHDAY 🍤,14299,9054
2014-10-10,katyperry,@CaseyHoops we'll see bout that tomorrow 👙,3261,1802
2014-10-10,katyperry,Relationship goals: http://t.co/OhVMmSUcfe,39033,20643
2014-10-13,katyperry,TODAY IS DOPE! THANKS FOR THE 5 NOM NOM NOMS #AMAS (RT THIS KATYCATS!!!) 🙌 http://t.co/aRZpXSgbmJ,14937,11251
2014-10-14,katyperry,I DONT CARE IF I DONT UNDERSTAND IT I LOVE IT AND IT MAKES MY BOOTY BOUNCE: http://t.co/zwecT1e1qp @YELLEtweets,7724,5125
2014-10-14,katyperry,WHHHHHHHHUUUUUUTTTT“@onlyLeah: My new lil BB 😍😍😍 I think I will call her Martha. ❤️ http://t.co/I4RGgamCqC”,19091,7090
2014-10-14,katyperry,🎉💃MEXXXICO!💃🎉 IM FINALLY COMING FOR YOU TODAY!!!http://t.co/l3WgZjMZaS,21612,13292
2014-10-16,katyperry,#TBT just casually hanging with my squad knotts #ScaryFarm (I'm da monster in da middle)👹🎃👻👹🎃👻👹 http://t.co/alb8C8hVrU,7311,3669
2014-10-17,katyperry,FRIDA'S PAINTS 🎨 @ Frida &amp; Diego's place @ Casa Azul http://t.co/STPW5kY0rv,6751,3300
2014-10-17,katyperry,FRIDA'S HEADPIECE! @ Frida &amp; Diego's place @ Casa Azul http://t.co/rhMh4x3fJy,6668,3199
2014-10-17,katyperry,Hanging @ Frida &amp; Diego's @ Frida &amp; Diego's place @ Casa Azul http://t.co/CdYNdYYBDA,7457,3728
2014-10-17,katyperry,It's only natural that I'm about to watch the film FRIDA after visiting Frida Kahlo's house today &amp; becoming completely enchanted by her...,9703,4742
2014-10-17,katyperry,incredible story of strength &amp; creativity #VIVALAVIDA,9495,5018
2014-10-17,katyperry,"GUYS! IT'S FERRAS FRIDAY!!! WATCH AS @FERRAS SPEAKS IN 👅 IN THIS GORGEOUS, BRAND NEW MUSIC VIDEO: http://t.co/6ZbV1nAcZa RT RT RT RT!",7508,4315
2014-10-17,katyperry,"MEXICO CITY. 18,000 KATYCATS PER NIGHT FOR TWO NIGHTS. I CAN HEAR YOU BACKSTAGE. UR SO LOUD AND I LUH IT PAPI.💃",16412,8824
2014-10-17,katyperry,YO @BettyCrocker WHY WOULD U DISCONTINUE RAINBOW CHIP FROSTING? WHAT DA HECK AM I SUPPOSED 2 PUT ON MY FUNFETTI CAKE? HOW CAN I TURN 30 NOW?,18841,8870
2014-10-17,katyperry,I love when I meet a person so smart they short circuit during their conversation 🙇,15040,7933
2014-10-20,katyperry,All I want for my birthday is my name on the Shakey's Pizza marquee on Santa Monica Blvd. Please.,17499,9463
2014-10-20,katyperry,KICKING OFF BIRTHDAY WEEK RIGHT! This signage is a bucket list dream come true!!! SHOUT OUT TO ONE OF… http://t.co/6Zdo1A6Hgb,12774,6812
2014-10-24,katyperry,Overwhelmed with love today...,23091,13282
2014-10-28,katyperry,Spice girl. http://t.co/nkYJc7ez2Y,8653,4627
2014-10-30,katyperry,GOT THIS SKY ON LOCK HABIBI! HAPPY BIRTHDAY TO THE LOSER WITH A HEART BIGGER THAN THE SKIES @sofifii http://t.co/r5jKnqNFxw,6757,3664
2014-10-31,katyperry,OMG HELLO KITTY IS A SCORPIO TOO ILY!!!,12467,7157
2014-10-31,katyperry,Does this make my gang signs look soft now?🙍 http://t.co/0PfaOpz4xL,7435,4137
2014-10-31,katyperry,IDFWU *drops mic* http://t.co/M4evUnt2xp,8128,4872
2014-10-31,katyperry,*WIPES CHEETO DUST OFF SHOULDERS* “@FLApfkp: u da real mvp @katyperry http://t.co/9PGvGxEyvR”,13970,6635
2014-10-31,katyperry,"Lay me down on ur flames @ChesterCheetah: @katyperry If u think u can make me fall in ❤️ by dressing as a Flamin Hot Cheeto, ur 100% correct",8441,4352
2014-10-31,katyperry,You were the original cherry on top Shirley Temple! Rest In Peace! 🍒,13961,8724
2014-11-03,katyperry,"General on-sales for ALL Oz shows, including ADDITIONAL shows in MELBOURNE &amp; BRISBANE start at noon local time! http://t.co/IDqCpFQBZ2",4250,2420
2014-11-03,katyperry,"SYDNEY! I'm adding a FOURTH show for you November 25. Tickets on sale NOW! http://t.co/fmZEVI2EDj Let's just say, I AM FEELING THE LOVE!",5048,2856
2014-11-04,katyperry,#ThePrismaticWorldTour rehearsal fine tuning program... http://t.co/eFjjDgACkH,11471,6186
2014-11-04,katyperry,"Dear festival friends remember, selfing is a disease. 😳📷",10822,7012
2014-11-04,katyperry,Like honestly pls stop with ur 5D camera. We all have one #coachella,8148,4524
2014-11-05,katyperry,"BIGGEST Happy birthday to my FAVORITE pop star, ADDY! LOVED your music video! You're an inspiration 🎤 @MakeAWish 🎂🎁🎉",7794,4289
2014-11-06,katyperry,"Actually, what is ""normal"" anymore?",16153,15515
2014-11-06,katyperry,✌️ http://t.co/JgI5mweBxM,5431,2889
2014-11-06,katyperry,Spa music got me all emotional like 😩,9407,4640
2014-11-06,katyperry,@lanawhore MAKE UP UR MIND,3689,2634
2014-11-07,katyperry,NYC UR RESTAURANTS ARE SO LOUD THO,9326,4059
2014-11-07,katyperry,Free slurpee day at 711 cause it's 7.11. Get me a suicide plrs 🍧🍧🍧🍧🍧,9756,4646
2014-11-07,katyperry,Current mood: http://t.co/OEHc6UIMmG,5460,2877
2014-11-07,katyperry,@GALAXYG0MEZ 😘,2423,1429
2014-11-07,katyperry,LAST DAY TO VOTE FOR THE VMA'S &amp; OMG MY OUTFIT IS SO CRAY I CANT WAIT TO DROP DIS 💣 http://t.co/pW7iwIXS2i and http://t.co/uk0T7KA0Qp,5665,3239
2014-11-07,katyperry,@KatysMyAura those flowers are the most creative promo I have ever seen ily!,1752,940
2014-11-07,katyperry,This is a task beyond time &amp; space bb 🙌“@PaolaBlancoKP: FOUND YAA @katyperry after 5hours nbd cause #THISISHOWWEDO 💅 http://t.co/P54b8hX7iz”,5373,2627
2014-11-07,katyperry,@katycattt I can't believe I didn't see this yesterday 🙍,1889,1015
2014-11-07,katyperry,Noticed and noted bb “@PerrysTiger: @katyperry #THISISHOWWEDO PLEASE NOTICE ME :) http://t.co/zoGr5Rx8CW”,5426,2632
2014-11-07,katyperry,"Seen 3 ads today bout how to get more energy, like drink this, pop this...How bout u just turn ur phone off, eat a banana &amp; go for a hike?!",13346,7047
2014-11-07,katyperry,I am ur mom 💁 “@KatyCatChloe: @katyperry You sound like my mom”,7601,3670
2014-11-07,katyperry,So sad about Robin Williams...😔,32726,20922
2014-11-10,katyperry,Last night my fellow @COVERGIRL @iambeckyg kicked off her stay on the #PRISMATICWORLDTOUR by bowling… http://t.co/Q3xrfxrmJn,7806,3874
2014-11-11,katyperry,Rt if your mom is all about fwding email chain letters on varied conspiracies.,8590,5505
2014-11-11,katyperry,Purposefully spaced out my consumption of OITNB so that I wouldn't starve till 2015 but den I came to AUS...no netflix zone🙅 #missupiper,12162,7468
2014-11-12,katyperry,SAFE FLIGHT @sofifii,6839,3012
2014-11-12,katyperry,"Even though you know it's gonna be a safe flight, there's just comfort in someone telling you that. #itsthelittlethings",10221,4994
2014-11-12,katyperry,"Saw the most exquisite production of The Nutcracker by the Australian Ballet at The Sydney Opera house! Finally, it feels like Christmas 🎅",11360,5882
2014-11-13,katyperry,...just popped in to my pop up shop unannounced in Melbourne!!! Let's just say it won't be the last time... 👀#KPPopUp,8753,4014
2014-11-13,katyperry,"Fantastic 1st day in Melb! Got 2 deliver a check 2 a girls school, pop in to my pop up &amp; see the HIGHlarious new play Calpurnia Descending!",7827,3667
2014-11-13,katyperry,Feeling v Lolita rn http://t.co/1aI1BKSchB,53568,23972
2014-11-13,katyperry,Also we landed on a comet y'all 🚀🌠,11107,5548
2014-11-14,katyperry,The doc FED UP should be found under the horror section in films cause it's SCARY what sugar is doing to our bodies: https://t.co/c3jFPfKesx,7689,3931
2014-11-14,katyperry,Remember a time when we didn't have cell phones but had personal space? Now if you don't reply or aren't constantly avail people take it...,13284,7765
2014-11-14,katyperry,Personally. Wish there was a global cell sabbath every week so we could all breath again...,12254,6896
2014-11-14,katyperry,Yep and maybe I would take that day to learn how to spell “@legendaryasmyn: @katyperry breathe*”,8988,4142
2014-11-14,katyperry,#GlobalCellSabbath ?,8967,4529
2014-11-18,katyperry,G2G my whip is here 💁 http://t.co/mAB0RTyv0l,7714,3972
2014-11-20,katyperry,"CATS! #KPPopUp is moving to Sydney! Pop in to The Lair at Metro Theatre (624 George St) starting tomorrow, Nov 21st-28th 10:00a-6:00p!",6064,3128
2014-11-20,katyperry,"SOTD: I Got You @DukeDumont 
https://t.co/8Rqk4ab9un ❤️🙌❤️🙌❤️",6069,2901
2014-11-20,katyperry,Sometimes the cherry on top is the nail in the coffin.,14728,9543
2014-11-21,katyperry,Yep. I sure did pop in to my pop up store unannounced today in Sydney. I think the customers just… http://t.co/2Tv6CPEkt7,7638,3707
2014-11-21,katyperry,http://t.co/rm7kL37Bj2,23311,13073
2014-11-21,katyperry,THESE ARE A FEW OF THE STALKERS: http://t.co/1JtHSIVuqc,11885,7226
2014-11-21,katyperry,OZ pre show ritual. 30 mins on the elliptical = 30 minutes of Kath &amp; Kim 😂 http://t.co/uwgH8fTM2v,7258,3350
2014-11-21,katyperry,Fresher than yewww,15757,13082
2014-11-21,katyperry,He soy famo with no name-o tho 😳 http://t.co/e8OnnPYG0x,7362,3620
2014-11-21,katyperry,Remember AUS anyone printing or posting unauthorized photos of me in a bikini from these DISGUSTING/PERVERTED OLD MEN is AGAINST my will!,9477,4816
2014-11-21,katyperry,Also remember Jamie Fawcett we hv pictures of ur tiny penis &amp; rather large gut. Ur a true sicko for taking pictures of us while being naked.,9778,6669
2014-11-21,katyperry,"I DID IT. Finally, after all these years talkin bout it I done climbed your bridge tonight Sydney!… http://t.co/awnjnXbHOK",9307,4221
2014-11-21,katyperry,SQUAD DAY🚢🌉 http://t.co/GRDsfIaFo6,17553,7640
2014-11-24,katyperry,My band is in the other room screaming at the TV (and each other) over this Cowboys-Giants game. Can’t wait for February 1st... 🎤🏈,13208,6212
2014-11-24,katyperry,.@SNFonNBC @NFL Yeppers! And I've already started testing out ideas! http://t.co/eYUKcQTxtG #halftime,9672,5221
2014-11-24,katyperry,"3 AMA'S &amp; SUPER BOWL?! Not long ago I was playing guitar on the streets of Santa Barbara for maybe 20 bucks a day &amp; an avocado. Wow, life!",25776,15080
2014-11-25,katyperry,FOR IMMEDIATE RELEASE: Pls keep the fruit out of the stuffing!,8467,4196
2014-11-25,katyperry,Feeling stuck all the way over here in Sydney seeing the news just now... Sending my prayers to Ferguson &amp; praying for an equal America.,16487,7898
2014-11-25,katyperry,Chicken noodle soup &amp; chamomile tea cause: throat... 😑 Gonna need you more than ever tonight Sydney. Show #95 #ThePrismaticWorldTour,10178,4523
2014-11-26,katyperry,"Peep my couture outfit fer tonight's @ARIA_Official awards, a #TWISTIE 😂  (Oz's cousin to the cheeto fyi) http://t.co/cT1aPf7sLR",11702,7890
2014-11-26,katyperry,Gonna roll up to the carpet in dis whip http://t.co/vaEFyZs3Kf,24862,13659
2014-11-26,katyperry,"""Katy Perry, quite contrary, how do your lashes grow?"" #GoBloom like a @COVERGIRL: http://t.co/kdZbw9eNeX",8530,4452
2014-11-27,katyperry,What a warm welcome from Brisbane! http://t.co/BPGJeNJkdQ,7560,3692
2014-11-27,katyperry,"SYDNEY! I'll b back, but my pop-up shop won't 😩 LAST DAY to shop exclusive Oz merch TODAY! 624 George St, 10a-6p http://t.co/8DWf8Dm5Yu",15941,8051
2014-11-28,katyperry,"Just had 1st FaceTime Thanksgiving! What I would give 2b scraping marshmallow off of sweet potato, wearing fuzzy socks &amp; holding my niece! 😩",11247,4463
2014-11-28,katyperry,BUT I am SO thankful to be on this incredible worldwide journey seeing people filled w/joy night after night. Happy THANKSgiving everyone! 🍗,12488,5617
2014-11-28,katyperry,Food so good it makes you shake ur leg🍗,14130,7875
2014-11-28,katyperry,Ugh. Another cold in summer. Makes no sense! 😷,11392,5344
2014-11-28,katyperry,EMPATHY ADDICTS cc: @sofifii,6925,3138
2014-11-28,katyperry,Someone said to me today that I was a spiritual being having a human experience. I love this &amp; agree ✨,15294,7390
