Date,sentiment_score,heuristic_score
2015-11-25,0.22040000000000004,0.7021917495634318
2015-11-26,1.3559,12.244790692066559
2015-11-27,1.7687,16.453993352490663
2015-11-30,7.5661000000000005,60.194393268092824
2015-12-04,0.7087,3.885576309932337
2015-12-07,1.9138000000000002,17.672569337784115
2015-12-08,1.4832999999999998,11.774106833952963
2015-12-09,1.5758,13.912372422719258
2015-12-10,4.0285,28.449632934383864
2015-12-11,2.9714,26.54775601833537
2015-12-14,2.302,23.826288336802953
2015-12-15,-0.0018000000000000238,-0.1604668856774496
2015-12-16,0.0,0.0
2015-12-17,1.1712,9.602795701497087
2015-12-18,2.4848,20.387566433380876
2015-12-21,5.8980999999999995,45.33189586949105
2015-12-22,2.1603,17.489031345875098
2015-12-23,1.4608,13.083220416296685
2015-12-24,0.0,0.0
