Date,sentiment_score,heuristic_score
2015-01-20,0.015550000000000008,0.04104676287051483
2015-01-21,0.24354285714285723,0.26097763573433225
2015-01-22,0.08046666666666667,0.10659099134930894
2015-01-23,0.1682,0.2627749886459482
2015-01-26,0.17253333333333334,0.18428689153706324
2015-01-27,0.0,0.0
2015-01-28,0.4588,0.4588
2015-01-29,0.1531,0.1531
2015-01-30,0.1620875,0.13134525142993328
2015-02-02,0.19666666666666668,0.2427117083946981
2015-02-03,-0.1591,-0.17116559609887338
2015-02-04,0.07224,0.1273975155279503
2015-02-05,0.50335,0.5515266375545851
2015-02-06,0.1897108108108108,0.17708670997863224
2015-02-09,-0.21636666666666668,-0.2432794917257683
2015-02-10,-0.21989999999999998,-0.16559531065836
2015-02-11,0.04454,-0.13518198845233062
2015-02-12,0.1591,0.20664549509366636
